instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario392,1,40,20,80,60,90,80,80,20,0.1,False,1.744,0
scenario393,1,40,20,40,100,-60,20,0,20,0.6,False,0.925,0
scenario394,1,40,100,100,20,-60,40,20,100,0.1,False,2.373,0
scenario395,1,40,0,80,0,-90,80,0,20,0.4,False,1.982,0
scenario396,1,40,100,100,20,-90,60,0,60,0.1,False,0.989,0
scenario397,1,100,80,20,20,-90,20,60,40,0.1,False,0.98,0
scenario398,1,40,100,80,0,-60,0,40,100,0.1,False,1.482,0
scenario399,0,100,100,20,0,-90,80,80,60,0.1,False,1.023,0
scenario400,1,0,100,100,0,-60,40,20,100,0.2,False,1.527,0
scenario401,1,20,60,0,100,60,60,20,60,0.2,False,2.04,0
scenario402,0,80,100,80,20,-30,40,40,80,0.2,False,1.102,0
scenario403,0,40,0,60,100,-60,80,0,20,0.6,False,1.371,0
scenario404,0,40,100,100,40,90,20,0,80,0.4,False,1.456,0
scenario405,0,40,80,100,20,0,40,20,100,0.1,False,1.342,0
scenario406,0,100,80,100,100,90,80,20,100,0.1,False,1.354,0
scenario407,0,100,0,80,100,60,0,100,20,1.0,False,1.391,0
scenario408,0,60,0,100,100,90,80,20,0,0.6,False,1.38,0
scenario409,0,100,60,100,0,90,100,100,80,1.0,False,1.443,0
scenario410,0,20,0,100,100,90,20,80,80,0.1,False,1.355,0
scenario411,0,0,20,100,100,90,80,40,80,0.1,False,1.375,0
scenario412,0,80,20,0,100,-60,100,0,20,1.0,False,0.569,0
scenario413,0,0,100,100,100,-90,60,100,80,1.0,False,1.424,0
scenario414,0,80,100,0,0,90,100,100,40,0.1,False,1.403,0
scenario415,0,80,0,80,100,0,100,100,80,0.8,False,1.415,0
scenario416,0,0,20,80,80,-90,100,100,100,0.4,False,1.433,0
scenario417,0,40,20,100,0,-30,100,100,0,0.2,False,1.383,0
scenario418,0,80,20,0,100,-60,100,0,20,1.0,False,0.836,0
scenario419,0,80,40,20,40,0,100,20,100,1.0,False,1.367,0
scenario420,0,60,20,0,100,-30,100,0,0,1.0,False,1.388,0
scenario421,0,100,20,20,100,-30,100,100,0,1.0,False,1.706,0
scenario422,1,80,20,20,100,-30,80,0,20,1.0,False,1.507,0
scenario423,0,60,0,60,100,-30,80,0,20,0.8,False,1.371,0
scenario424,0,100,20,20,100,-60,80,0,60,1.0,False,0.928,0
scenario425,1,100,40,0,100,-90,80,0,20,1.0,False,0.966,0
scenario426,0,80,40,0,100,-90,100,20,20,0.6,False,1.678,0
scenario427,1,100,20,0,100,90,80,0,40,0.8,False,1.485,0
scenario428,0,100,60,0,100,-90,80,80,20,0.1,False,1.381,0
scenario429,0,0,0,0,100,90,80,0,0,1.0,False,1.355,0
scenario430,0,80,20,0,100,-60,100,0,20,1.0,False,1.382,0
scenario431,0,60,0,40,80,-30,80,20,40,0.8,False,1.395,0
scenario432,0,60,20,0,60,-60,80,0,0,1.0,False,0.809,0
scenario433,1,100,20,20,100,-60,80,20,0,1.0,False,2.208,0
scenario434,1,100,20,20,60,30,100,40,100,1.0,False,0.942,0
scenario435,0,20,80,60,100,-30,60,0,20,0.8,False,1.383,0
scenario436,1,100,20,0,80,90,60,0,20,1.0,False,2.325,0
scenario437,0,100,0,0,100,60,80,20,20,1.0,False,1.31,0
scenario438,0,100,60,20,40,0,100,40,100,0.8,False,1.368,0
scenario439,0,40,40,0,100,-60,100,0,40,0.8,False,1.409,0
scenario440,0,100,0,20,100,-60,100,0,40,0.4,False,0.993,0
scenario441,1,100,20,40,80,-60,60,0,20,0.8,False,0.936,0
scenario442,0,60,20,0,60,-60,80,0,0,1.0,False,1.375,0
scenario443,1,100,20,60,100,-30,80,0,60,0.2,False,2.085,0
scenario444,0,20,40,40,40,0,40,40,100,0.6,False,1.517,0
scenario445,0,80,20,0,80,-90,60,0,0,1.0,False,0.882,0
scenario446,1,0,100,40,100,-90,60,0,0,1.0,False,0.897,0
scenario447,0,100,80,60,100,-60,60,20,20,0.8,False,1.581,0
scenario448,0,40,40,0,60,-30,20,0,20,1.0,False,0.965,0
scenario449,1,80,0,0,80,90,60,20,100,0.8,False,1.467,0
scenario450,0,40,80,60,100,0,40,20,40,0.8,False,1.362,0
scenario451,1,100,20,20,60,-30,80,20,40,0.8,False,0.838,0
scenario452,0,100,0,0,100,-60,0,0,20,0.1,False,1.383,0
scenario453,0,40,0,40,0,-30,80,0,40,1.0,False,1.387,0
scenario454,1,100,20,20,60,-30,80,20,40,0.8,False,0.875,0
scenario455,0,40,0,40,0,-30,80,60,20,0.8,False,1.458,0
scenario456,0,60,100,40,100,90,20,40,40,1.0,False,1.34,0
scenario457,0,0,20,40,20,0,40,60,80,1.0,False,1.576,0
scenario458,0,60,20,0,80,-90,40,0,20,1.0,False,1.777,0
scenario459,1,60,40,0,40,-90,60,0,0,0.4,False,1.814,0
scenario460,1,100,0,60,100,-30,60,80,80,0.1,False,0.771,0
scenario461,0,100,20,60,100,0,60,60,80,0.2,False,1.486,0
scenario462,0,80,20,0,60,-60,80,80,0,0.8,False,1.364,0
scenario463,0,100,100,40,100,-90,80,20,60,0.6,False,0.86,0
scenario464,0,100,80,40,40,-60,60,20,20,0.8,False,1.344,0
scenario465,0,80,80,20,60,-30,80,0,0,0.2,False,0.871,0
scenario466,1,100,0,60,100,-30,60,80,80,0.1,False,0.654,0
scenario467,1,0,100,60,80,60,40,40,40,0.8,False,1.017,0
scenario468,0,60,80,60,100,90,40,20,40,0.8,False,1.394,0
scenario469,0,80,80,0,40,-60,60,80,20,0.2,False,0.939,0
scenario470,1,100,80,0,60,-30,80,20,60,0.8,False,0.778,0
scenario471,0,100,100,60,100,-90,100,40,40,0.4,False,1.369,0
scenario472,0,20,20,40,80,-30,60,60,60,0.8,False,1.352,0
scenario473,1,20,20,60,20,-30,100,80,20,0.6,False,1.489,0
scenario474,1,40,40,20,40,-90,40,20,0,0.4,False,1.426,0
scenario475,1,0,100,0,80,90,0,60,20,0.4,False,1.056,0
scenario476,0,80,80,80,40,0,60,60,100,0.2,False,1.477,0
scenario477,1,60,60,0,60,-90,80,0,0,0.4,False,0.908,0
scenario478,1,80,100,60,40,30,0,100,20,1.0,False,0.831,0
scenario479,0,40,20,0,100,-60,100,0,20,1.0,False,1.371,0
scenario480,0,60,100,0,0,90,100,100,20,0.2,False,1.427,0
scenario481,0,20,80,80,100,90,80,20,100,0.1,False,1.375,0
scenario482,0,0,20,80,80,-90,100,100,100,0.8,False,1.424,0
scenario483,1,80,0,100,100,60,80,20,0,0.6,False,1.879,0
scenario484,0,40,80,0,20,90,100,100,40,0.1,False,1.352,0
scenario485,1,20,0,100,100,90,20,80,60,0.1,False,1.85,0
scenario486,0,40,20,100,0,-30,100,100,0,0.2,False,1.382,0
scenario487,0,0,60,80,100,-90,40,100,60,1.0,False,1.434,0
scenario488,0,60,0,100,100,60,60,20,0,0.4,False,1.388,0
scenario489,0,40,0,0,100,90,80,20,0,0.8,False,1.334,0
scenario490,1,80,100,60,40,30,0,100,20,1.0,False,0.729,0
scenario491,1,80,100,60,20,30,0,100,0,1.0,False,0.669,0
scenario492,0,20,100,60,20,60,100,100,40,1.0,False,1.425,0
scenario493,1,80,100,80,40,30,0,100,0,0.8,False,0.625,0
scenario494,1,100,100,40,100,30,0,100,0,0.8,False,1.973,0
scenario495,1,20,100,20,60,60,0,80,20,1.0,False,2.071,0
scenario496,1,80,100,40,20,0,80,100,20,0.8,False,2.109,0
scenario497,1,60,100,60,60,30,20,80,0,1.0,False,0.78,0
scenario498,1,60,80,60,40,30,80,100,0,0.8,False,1.26,0
scenario499,1,80,80,40,40,60,20,100,40,0.4,False,1.787,0
scenario500,0,80,80,40,100,0,0,100,80,1.0,False,1.407,0
scenario501,1,20,80,60,40,60,0,100,0,0.8,False,1.22,0
scenario502,1,80,100,80,40,30,0,100,0,0.8,False,0.622,0
scenario503,1,80,100,60,40,-30,100,100,20,0.8,False,0.65,0
scenario504,1,40,100,80,40,0,0,100,20,0.6,False,0.756,0
scenario505,1,100,100,40,80,0,0,40,0,0.8,False,0.815,0
scenario506,1,80,100,80,40,30,0,100,60,1.0,False,1.236,0
scenario507,1,80,20,60,60,0,0,100,0,0.8,False,1.414,0
scenario508,1,80,40,60,60,30,0,100,20,1.0,False,0.738,0
scenario509,1,100,100,20,80,0,0,100,60,0.8,False,0.806,0
scenario510,1,20,100,40,40,30,80,100,80,1.0,False,0.901,0
scenario511,0,100,80,20,100,-90,20,100,100,0.8,False,0.901,0
scenario512,1,20,0,40,40,90,20,100,20,0.6,False,0.814,0
scenario513,0,100,100,60,100,60,0,100,0,0.8,False,1.519,0
scenario514,1,80,100,80,40,30,0,100,0,0.8,False,0.73,0
scenario515,0,100,80,0,60,30,0,0,60,0.8,False,1.617,0
scenario516,0,100,80,40,80,60,20,100,0,0.8,False,1.367,0
scenario517,0,80,60,60,80,60,0,80,0,0.6,False,1.382,0
scenario518,1,60,0,60,60,90,20,100,20,0.6,False,1.775,0
scenario519,0,100,60,20,100,-90,20,100,100,0.8,False,0.911,0
scenario520,1,0,100,40,20,60,100,100,80,1.0,False,0.637,0
scenario521,0,100,20,40,40,30,0,100,20,1.0,False,1.345,0
scenario522,0,100,0,60,60,30,100,40,0,0.8,False,1.356,0
scenario523,0,20,60,60,40,90,20,100,40,0.8,False,1.465,0
scenario524,0,100,100,40,100,30,0,80,0,0.8,False,1.348,0
scenario525,1,40,100,80,40,30,0,100,100,0.4,False,0.494,1
scenario526,1,40,100,80,40,30,0,100,100,0.4,False,0.579,0
scenario527,1,60,0,0,60,30,20,20,40,0.8,False,1.056,0
scenario528,1,100,40,40,60,60,0,100,20,0.4,False,0.907,0
scenario529,1,100,80,80,80,60,80,60,0,0.6,False,0.841,0
scenario530,1,100,60,0,80,-90,40,100,100,1.0,False,0.898,0
scenario531,1,100,60,0,100,-90,0,20,20,0.8,False,0.943,0
scenario532,0,100,80,20,40,60,0,0,80,0.8,False,1.358,0
scenario533,0,100,80,0,60,-90,0,0,80,0.6,False,1.508,0
scenario534,1,100,100,20,60,-30,0,0,60,0.6,False,0.764,0
scenario535,0,80,60,40,60,60,0,80,0,0.6,False,1.367,0
scenario536,1,60,80,100,60,0,0,80,80,0.4,False,1.488,0
scenario537,1,100,40,40,40,30,0,80,40,1.0,False,2.252,0
scenario538,1,40,100,80,40,30,0,100,100,0.4,False,0.734,0
scenario539,0,40,60,0,100,-90,0,20,40,0.8,False,1.411,0
scenario540,0,100,80,0,100,60,80,40,0,0.8,False,1.332,0
scenario541,1,80,60,40,60,90,0,80,0,0.6,False,0.811,0
scenario542,0,40,0,20,80,0,40,0,20,0.6,False,1.464,0
scenario543,1,80,40,20,60,-90,40,100,0,0.8,False,1.968,0
scenario544,0,100,80,0,80,30,20,40,20,1.0,False,1.062,0
scenario545,0,100,80,60,40,30,0,100,0,0.4,False,1.242,0
scenario546,0,80,60,0,80,-90,0,0,20,1.0,False,1.376,0
scenario547,1,100,80,60,60,60,60,80,20,0.6,False,0.816,0
scenario548,1,100,40,40,40,-90,20,100,20,0.6,False,1.965,0
scenario549,1,80,80,0,40,0,0,0,60,0.4,False,0.664,0
scenario550,1,80,100,60,40,30,0,100,20,1.0,False,2.241,0
scenario551,0,60,100,0,0,90,100,100,0,0.4,False,1.368,0
scenario552,0,40,20,100,0,-30,100,100,0,0.4,False,1.377,0
scenario553,0,40,100,20,0,90,100,100,20,0.1,False,1.469,0
scenario554,0,60,0,0,100,-60,80,0,0,0.6,False,1.385,0
scenario555,0,40,20,0,100,-60,100,20,20,0.6,False,1.375,0
scenario556,1,80,0,40,100,90,60,20,0,1.0,False,1.135,0
scenario557,0,20,80,80,0,90,80,20,100,0.1,False,1.318,0
scenario558,0,40,0,20,100,90,60,20,20,0.8,False,1.349,0
scenario559,0,40,80,0,20,-60,100,0,40,1.0,False,1.274,0
scenario560,0,60,20,0,100,-60,100,100,20,0.2,False,1.38,0
scenario561,0,40,0,0,80,90,80,100,100,0.6,False,1.491,0
scenario562,1,80,0,40,100,90,60,20,0,1.0,False,0.969,0
scenario563,1,80,0,40,80,60,40,20,20,1.0,False,1.427,0
scenario564,0,80,0,40,80,90,60,20,0,1.0,False,1.344,0
scenario565,1,80,100,60,40,30,0,100,20,1.0,False,0.864,0
scenario566,0,60,100,0,0,90,100,100,0,0.4,False,1.467,0
scenario567,0,40,20,100,0,-30,100,100,0,0.4,False,1.391,0
scenario568,0,40,100,20,0,90,100,100,20,0.1,False,1.418,0
scenario569,0,60,0,0,100,-60,80,0,0,0.6,False,1.385,0
scenario570,0,40,20,0,100,-60,100,20,20,0.6,False,1.354,0
scenario571,1,80,0,40,100,90,60,20,0,1.0,False,1.554,0
scenario572,0,20,80,80,0,90,80,20,100,0.1,False,1.359,0
scenario573,0,40,0,20,100,90,60,20,20,0.8,False,1.347,0
scenario574,0,40,80,0,20,-60,100,0,40,1.0,False,0.928,0
scenario575,0,60,20,0,100,-60,100,100,20,0.2,False,1.373,0
scenario576,0,40,0,0,80,90,80,100,100,0.6,False,1.43,0
scenario577,1,80,100,60,40,30,0,100,20,1.0,False,2.231,0
scenario578,0,80,0,80,40,60,0,0,20,1.0,False,1.34,0
scenario579,0,60,100,40,20,30,0,0,80,1.0,False,1.458,0
scenario580,1,60,100,80,60,30,0,0,40,0.8,False,2.78,0
scenario581,0,80,100,60,40,0,20,100,0,1.0,False,1.372,0
scenario582,1,80,100,60,80,60,20,100,0,1.0,False,1.914,0
scenario583,0,60,100,60,40,60,0,100,40,0.6,False,1.455,0
scenario584,1,100,100,60,20,0,20,80,0,1.0,False,1.059,0
scenario585,0,80,80,60,40,0,20,80,20,0.1,False,1.441,0
scenario586,1,80,100,60,80,30,0,100,40,1.0,False,0.592,0
scenario587,0,80,0,60,20,30,20,100,40,1.0,False,1.52,0
scenario588,1,100,100,40,20,0,0,100,20,1.0,False,2.013,0
scenario589,1,80,100,60,80,30,0,100,40,1.0,False,1.747,0
scenario590,1,40,40,80,40,0,0,100,20,0.6,False,0.866,0
scenario591,0,80,100,100,60,-90,20,0,20,0.8,False,1.397,0
scenario592,1,0,80,100,60,30,0,0,60,1.0,False,0.652,0
scenario593,1,80,80,40,0,-90,20,20,60,0.1,False,0.957,0
scenario594,1,80,100,80,60,-30,20,100,60,1.0,False,0.717,0
scenario595,0,20,100,20,40,30,0,0,60,1.0,False,1.449,0
scenario596,1,80,100,80,100,30,0,80,40,1.0,False,0.541,0
scenario597,0,80,0,60,60,30,0,0,20,1.0,False,1.356,0
scenario598,0,0,0,40,80,0,0,40,40,0.8,False,1.63,0
scenario599,0,80,60,60,20,0,0,100,40,0.2,False,1.511,0
scenario600,0,80,60,80,20,0,40,80,20,0.2,False,1.493,0
scenario601,1,80,100,80,100,30,0,80,40,1.0,False,0.547,0
scenario602,0,20,80,20,20,90,20,20,80,1.0,False,1.462,0
scenario603,1,0,80,100,60,60,0,0,40,1.0,False,1.787,0
scenario604,1,100,80,40,20,0,0,100,100,0.2,False,1.121,0
scenario605,1,80,100,80,100,30,0,80,20,1.0,False,0.819,0
scenario606,0,20,100,20,20,90,0,0,60,1.0,False,1.367,0
scenario607,1,80,0,100,60,0,0,0,20,0.2,False,2.152,0
scenario608,0,60,100,100,80,-90,80,0,40,1.0,False,0.717,0
scenario609,0,20,80,20,20,30,20,0,60,1.0,False,1.411,0
scenario610,0,100,40,60,20,30,0,100,20,0.4,False,1.64,0
scenario611,0,100,60,100,0,-30,60,80,0,0.4,False,1.396,0
scenario612,1,60,20,80,80,30,0,0,20,1.0,False,0.791,0
scenario613,1,80,100,80,100,30,0,80,40,1.0,False,0.775,0
scenario614,1,20,100,40,0,30,20,0,60,1.0,False,0.765,0
scenario615,0,40,100,0,20,90,0,0,80,0.8,False,1.398,0
scenario616,0,40,100,100,60,30,0,20,40,1.0,False,0.916,0
scenario617,0,80,20,60,0,30,0,100,20,0.1,False,1.389,0
scenario618,1,80,60,80,20,30,20,100,0,0.4,False,0.573,0
scenario619,0,60,100,80,80,90,100,80,20,1.0,False,1.184,0
scenario620,1,40,60,40,20,90,20,40,100,1.0,False,1.692,0
scenario621,0,80,40,100,60,30,0,40,40,1.0,False,0.939,0
scenario622,1,80,60,80,60,30,100,0,40,0.1,False,2.496,0
scenario623,0,100,80,60,100,-30,0,80,100,0.4,False,1.416,0
scenario624,0,20,100,0,20,30,20,0,60,0.8,False,1.485,0
scenario625,1,80,60,80,20,30,20,100,0,0.4,False,0.641,0
scenario626,0,40,80,0,0,0,20,40,40,1.0,False,1.338,0
scenario627,1,80,80,40,100,60,0,80,100,0.4,False,2.239,0
scenario628,1,100,100,60,100,-60,0,60,100,0.2,False,1.093,0
scenario629,0,40,100,100,40,30,0,20,20,0.4,False,0.996,0
scenario630,1,0,80,80,20,30,40,80,20,0.4,False,1.118,0
scenario631,1,0,80,20,60,0,0,0,40,0.6,False,0.907,0
scenario632,0,100,80,80,20,-60,0,60,100,0.2,False,1.46,0
scenario633,1,60,100,60,60,0,0,0,20,1.0,False,0.965,0
scenario634,0,20,100,80,100,30,20,60,40,1.0,False,1.169,0
scenario635,1,80,60,80,20,30,20,100,0,0.4,False,0.864,0
scenario636,1,100,80,80,80,60,100,0,40,0.1,False,0.87,0
scenario637,1,80,100,60,40,30,0,100,20,1.0,False,0.994,0
scenario638,0,40,100,100,0,-30,100,100,0,0.4,False,1.376,0
scenario639,0,40,100,20,0,0,80,80,20,0.1,False,1.592,0
scenario640,0,40,0,20,100,90,60,20,0,0.6,False,1.347,0
scenario641,0,20,100,20,0,90,100,20,100,0.1,False,1.306,0
scenario642,0,60,80,0,0,-90,0,0,40,0.6,False,1.383,0
scenario643,0,40,0,0,60,-30,80,100,100,1.0,False,1.43,0
scenario644,0,40,80,80,0,60,100,20,100,0.1,False,1.345,0
scenario645,0,40,80,0,20,-60,100,0,40,1.0,False,1.674,0
scenario646,0,40,60,20,20,90,80,100,80,0.4,False,1.613,0
scenario647,0,60,0,20,40,90,80,100,100,0.6,False,1.406,0
scenario648,1,80,60,20,20,-60,100,0,60,1.0,False,1.459,0
