Row,z_1,z_2
bnd_pnt_1,-3.69571291870106,0.16733272626035
bnd_pnt_2,-2.79894867313153,0.200577164839306
bnd_pnt_3,-2.44578065808281,0.669849781481178
bnd_pnt_4,-2.57204574499878,1.36290304125547
bnd_pnt_5,-2.49500240520558,1.7137389856835
bnd_pnt_6,-1.26608271803389,2.72818490587785
bnd_pnt_7,-1.28429137664251,3.01620539140164
bnd_pnt_8,-1.14136740022434,3.73733580609314
bnd_pnt_9,-0.918781885325901,3.44182943177687
bnd_pnt_10,-0.607756635060684,3.23188364910749
bnd_pnt_11,0.0695504711932153,3.31697555737993
bnd_pnt_12,0.825777181038061,2.53189622919195
bnd_pnt_13,0.932167135104293,2.51785767755704
bnd_pnt_14,1.28082541635039,2.14758673885277
bnd_pnt_15,1.88664627650617,1.74545098700083
bnd_pnt_16,1.82059942809969,1.52043623345616
bnd_pnt_17,1.05492396903298,1.0257473041536
bnd_pnt_18,0.885821688354375,-0.144025341686799
bnd_pnt_19,1.75605096810188,-0.796163298421302
bnd_pnt_20,1.98021446961698,0.270003333269794
bnd_pnt_21,2.20190782921398,0.260430678203483
bnd_pnt_22,3.06769339355882,0.628636137039412
bnd_pnt_23,3.4216328514314,0.434060118363809
bnd_pnt_24,3.87198719327167,-0.0627570021828252
bnd_pnt_25,3.94305846216588,-0.714165680173452
bnd_pnt_26,3.4035608240991,-1.10567090674786
bnd_pnt_27,3.47722042616266,-0.0877099414247066
bnd_pnt_28,3.35985539723186,0.159560754618152
bnd_pnt_29,2.33786330199371,0.10202983763549
bnd_pnt_30,2.02856034084848,-1.02930032838759
bnd_pnt_31,2.39912661087338,-1.40790139842905
bnd_pnt_32,3.24950760235649,-1.37476639175862
bnd_pnt_33,2.40297043038617,-2.80753391826355
bnd_pnt_34,2.36561857663911,-3.32728331429756
bnd_pnt_35,1.96912434796312,-2.44007946554392
bnd_pnt_36,1.79133526536478,-2.4156963964494
bnd_pnt_37,1.35386646645896,-1.88690701876088
bnd_pnt_38,0.776716987754382,-1.8373964928992
bnd_pnt_39,0.632914060522231,-1.90570765796655
bnd_pnt_40,-0.555340425356728,-1.85052737618033
bnd_pnt_41,-0.192280087445381,-2.93448144185743
bnd_pnt_42,-0.867657830090887,-2.68116425592694
bnd_pnt_43,-1.72077398758001,-1.94263322639437
bnd_pnt_44,-2.3136943154262,-1.08693495523294
bnd_pnt_45,-2.57827691594561,-0.883453941055275
bnd_pnt_46,-3.57859802112336,-0.652568352601944
bnd_pnt_47,NaN,NaN
bnd_pnt_48,-0.146897232340097,-3.49907252527416
bnd_pnt_49,-0.192280087445381,-2.93448144185743
bnd_pnt_50,0.373016699830018,-2.6162750801878
bnd_pnt_51,1.0652329196472,-3.27365950938502
bnd_pnt_52,0.962547830165085,-3.80000159146334
bnd_pnt_53,1.13184028662535,-4.65228824742951
bnd_pnt_54,0.54710757808509,-3.8873487416601
