instances,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario241,20,40,0,0,0,0.8,0,100,40,20,40,c1,0.06021,1,2,0,1,0,6.24633467267206,0
scenario242,20,40,0,0,0,0.8,0,100,40,20,40,c2,0.05852,0,1,2,0,0,2.2568169380758825,0
scenario243,20,40,0,0,0,0.8,0,100,40,20,40,c4,0.05992,2,0,1,2,0,1.379936096261266,0
scenario244,20,100,0,100,40,0.6,0,100,40,20,60,c1,0.0013,1,2,0,2,0,5.632910380771714,0
scenario245,20,40,0,0,0,0.8,0,100,40,20,60,c2,0.05942,2,0,0,1,0,3.311053769547411,0
scenario246,20,40,0,0,0,0.8,0,100,40,20,60,c4,0.05989,1,0,2,0,1,0.0,1
scenario247,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.05977,0,2,1,2,0,2.209174185261485,0
scenario248,20,40,0,0,0,0.8,0,100,40,20,80,c2,0.05985,0,1,2,1,0,4.031241608573322,0
scenario249,20,40,0,0,0,0.8,0,100,40,20,80,c4,0.06008,1,2,2,0,0,4.892278893127746,0
scenario250,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.05987,0,1,1,2,0,3.672071445388109,0
scenario251,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.06017,2,1,0,1,0,4.38686741202786,0
scenario252,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.0592,2,0,1,0,0,27.21196115231575,0
scenario253,20,40,0,0,0,0.8,0,100,40,40,0,c1,0.05957,1,2,0,1,0,6.034533735769209,0
scenario254,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.06001,0,1,2,0,0,1.709428466448898,0
scenario255,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.05957,2,0,1,2,0,1.2682558913290745,0
scenario256,20,40,0,0,0,0.8,0,100,40,40,20,c1,0.05897,1,2,0,2,0,6.12813258318982,0
scenario257,20,40,0,0,0,0.8,0,100,40,40,20,c2,0.06099,2,0,0,1,0,3.15232413678592,0
scenario258,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.05868,1,0,2,0,0,3.4848037003545502,0
scenario259,20,40,0,0,0,0.8,0,100,40,40,40,c1,0.05994,0,2,1,2,0,2.498587697038467,0
scenario260,20,40,0,0,0,0.8,0,100,40,40,40,c2,0.05982,0,1,2,1,0,6.363492271076617,0
scenario261,20,40,0,0,0,0.8,0,100,40,40,40,c4,0.05852,1,2,2,0,0,4.898232621861161,0
scenario262,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.06012,0,1,1,2,0,3.646478128330618,0
scenario263,20,40,0,0,0,0.8,0,100,40,40,60,c2,0.05899,2,1,0,1,0,4.113212837111763,0
scenario264,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.05957,2,0,1,0,0,18.560289488613687,0
scenario265,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.06003,1,2,0,1,0,6.36888333502915,0
scenario266,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.05886,0,1,2,0,0,1.7988750928278685,0
scenario267,20,40,0,0,0,0.8,0,100,40,40,80,c4,0.06051,2,0,1,2,0,1.008729530770588,0
scenario268,20,40,0,0,0,0.8,0,100,40,40,100,c1,0.05886,1,2,0,2,0,5.336219363984208,0
scenario269,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.05966,2,0,0,1,0,2.4092158056282087,0
scenario270,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.06,1,0,2,0,1,0.0,1
scenario271,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.06003,0,2,1,2,0,2.9082400868820537,0
scenario272,20,40,0,0,0,0.8,0,100,40,60,0,c2,0.06054,0,1,2,1,0,4.338177457124828,0
scenario273,20,40,0,0,0,0.8,0,100,40,60,0,c4,0.05979,1,2,2,0,0,4.750781199873751,0
scenario274,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.06004,0,1,1,2,0,2.794125173125078,0
scenario275,20,40,0,0,0,0.8,0,100,40,60,20,c2,0.05868,2,1,0,1,0,3.737967991719535,0
scenario276,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.05934,2,0,1,0,0,23.06586922732048,0
scenario277,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.06031,1,2,0,1,0,6.327100057994912,0
scenario278,20,40,0,0,0,0.8,0,100,40,60,40,c2,0.06059,0,1,2,0,0,1.7374635887480612,0
scenario279,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.05907,2,0,1,2,0,0.9415497646856906,0
scenario280,20,40,0,0,0,0.8,0,100,40,60,60,c1,0.05876,1,2,0,2,0,5.841409307869887,0
scenario281,20,40,0,0,0,0.8,0,100,40,60,60,c2,0.05984,2,0,0,1,0,3.3943700302984543,0
scenario282,20,40,0,0,0,0.8,0,100,40,60,60,c4,0.06058,1,0,2,0,1,0.0,1
scenario283,20,40,0,0,0,0.8,0,100,40,60,80,c1,0.06025,0,2,1,2,0,3.147007845355769,0
scenario284,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.05956,0,1,2,1,0,3.847035329051649,0
scenario285,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.05959,1,2,2,0,0,4.0831745951294245,0
scenario286,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.05919,0,1,1,2,0,2.819976348170825,0
scenario287,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.06035,2,1,0,1,0,4.439742579554472,0
scenario288,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0596,2,0,1,0,0,18.053767892370946,0
scenario289,20,40,0,0,0,0.8,0,100,40,80,0,c1,0.05941,1,2,0,1,0,6.321993929048697,0
scenario290,20,40,0,0,0,0.8,0,100,40,80,0,c2,0.05831,0,1,2,0,0,2.199536991817668,0
scenario291,20,40,0,0,0,0.8,0,100,40,80,0,c4,0.05941,2,0,1,2,0,1.2611820030222705,0
scenario292,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.05956,1,2,0,2,0,5.649595313835239,0
scenario293,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.05982,2,0,0,1,0,3.2095711226718566,0
scenario294,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.05924,1,0,2,0,1,0.0,1
scenario295,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.0593,0,2,1,2,0,1.417153095980027,0
scenario296,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.05805,0,1,2,1,0,6.263330041756066,0
scenario297,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.05952,1,2,2,0,0,4.496284708614047,0
scenario298,20,40,0,0,0,0.8,0,100,40,80,60,c1,0.06035,0,1,1,2,0,3.440786590254655,0
scenario299,20,40,0,0,0,0.8,0,100,40,80,60,c2,0.06091,2,1,0,1,0,3.4696952754416466,0
scenario300,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.0591,2,0,1,0,0,12.35469727742135,0
scenario301,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.05858,1,2,0,1,0,6.462907303548817,0
scenario302,20,40,0,0,0,0.8,0,100,40,80,80,c2,0.05965,0,1,2,0,0,2.299758100556446,0
scenario303,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.059,2,0,1,2,0,1.1914367027063584,0
scenario304,20,40,0,0,0,0.8,0,100,40,80,100,c1,0.05891,1,2,0,2,0,5.838676844846064,0
scenario305,20,40,0,0,0,0.8,0,100,40,80,100,c2,0.0584,2,0,0,1,0,2.943362342483375,0
scenario306,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.05875,1,0,2,0,1,0.0,1
scenario307,20,40,0,0,0,0.8,0,100,40,100,0,c1,0.05894,0,2,1,2,0,2.6666249221939764,0
scenario308,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.05986,0,1,2,1,0,3.420847560429737,0
scenario309,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.05966,1,2,2,0,0,4.165081766246326,0
scenario310,20,40,0,0,0,0.8,0,100,40,100,20,c1,0.05921,0,1,1,2,0,3.7023386901346527,0
scenario311,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.05977,2,1,0,1,0,2.889396325555728,0
scenario312,20,40,0,0,0,0.8,0,100,40,100,20,c4,0.05963,2,0,1,0,0,24.09166873605868,0
scenario313,20,40,0,0,0,0.8,0,100,40,100,40,c1,0.0595,1,2,0,1,0,6.223153704592925,0
scenario314,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.06047,0,1,2,0,0,2.199958629757696,0
scenario315,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.05998,2,0,1,2,0,1.2073640903489098,0
scenario316,20,40,20,80,40,0.6,0,100,40,100,60,c1,0.00128,1,2,0,2,0,6.010730282549978,0
scenario317,20,40,0,0,0,0.8,0,100,40,100,60,c2,0.06003,2,0,0,1,0,2.647996309621881,0
scenario318,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.06058,1,0,2,0,1,0.0,1
scenario319,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.05926,0,2,1,2,0,3.3229266032307505,0
scenario320,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.05775,0,1,2,1,0,3.4213803367367257,0
scenario321,20,40,0,0,0,0.8,0,100,40,100,80,c4,0.05901,1,2,2,0,0,1.7539495487611827,0
scenario322,20,40,0,0,0,0.8,0,100,40,100,100,c1,0.06018,0,1,1,2,0,2.5747054802867257,0
scenario323,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.06012,2,1,0,1,0,4.690756392018576,0
scenario324,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.05955,2,0,1,0,0,25.106397516907656,0
scenario325,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.05957,1,2,0,1,0,6.427646514624593,0
scenario326,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.05965,0,1,2,0,0,1.7286534204854451,0
scenario327,20,40,0,0,0,0.8,0,100,60,0,0,c4,0.06009,2,0,1,2,0,0.9794941154742036,0
scenario328,20,40,0,0,0,0.8,0,100,60,0,20,c1,0.06025,1,2,0,2,0,5.458339050861448,0
scenario329,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.05905,2,0,0,1,0,2.698594051582826,0
scenario330,20,40,0,0,0,0.8,0,100,60,0,20,c4,0.06023,1,0,2,0,1,0.0,1
scenario331,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.06,0,2,1,2,0,2.626987394782007,0
scenario332,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.05839,0,1,2,1,0,6.827889029021079,0
scenario333,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.059,1,2,2,0,1,0.0,1
scenario334,20,40,0,0,0,0.8,0,100,60,0,60,c1,0.0588,0,1,1,2,0,2.6214352037536,0
scenario335,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.06103,2,1,0,1,0,3.503400015622845,0
scenario336,20,40,0,0,0,0.8,0,100,60,0,60,c4,0.05831,2,0,1,0,0,69.33648375654435,0
scenario337,20,40,0,0,0,0.8,0,100,60,0,80,c1,0.05918,1,2,0,1,0,6.380795883648132,0
scenario338,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.05912,0,1,2,0,0,2.2807683956513185,0
scenario339,20,40,0,0,0,0.8,0,100,60,0,80,c4,0.06028,2,0,1,2,0,1.2727265998736057,0
scenario340,20,40,0,0,0,0.8,0,100,60,0,100,c1,0.05871,1,2,0,2,0,5.2663118059514735,0
scenario341,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.05939,2,0,0,1,0,2.6892050640066527,0
scenario342,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.05946,1,0,2,0,0,3.292947200853047,0
scenario343,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.05864,0,2,1,2,0,5.532280374415184,0
scenario344,20,40,0,0,0,0.8,0,100,60,20,0,c2,0.05999,0,1,2,1,0,2.8199890943795163,0
scenario345,20,40,0,0,0,0.8,0,100,60,20,0,c4,0.05926,1,2,2,0,0,4.70693094780169,0
scenario346,20,40,0,0,0,0.8,0,100,60,20,20,c1,0.06005,0,1,1,2,0,3.687330293222085,0
scenario347,20,40,0,0,0,0.8,0,100,60,20,20,c2,0.05998,2,1,0,1,0,2.91812672280103,0
scenario348,20,40,0,0,0,0.8,0,100,60,20,20,c4,0.05887,2,0,1,0,0,54.429212998352895,0
scenario349,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.05961,1,2,0,1,0,5.800242668000201,0
scenario350,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.05985,0,1,2,0,0,1.643337262299738,0
scenario351,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.05811,2,0,1,2,0,1.2723732595730637,0
scenario352,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.05879,1,2,0,2,0,6.658176089698503,0
scenario353,20,40,0,0,0,0.8,0,100,60,20,60,c2,0.05778,2,0,0,1,0,3.160578710125977,0
scenario354,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.06052,1,0,2,0,1,0.0,1
scenario355,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.05864,0,2,1,2,0,3.857715072485718,0
scenario356,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.05946,0,1,2,1,0,3.244786632306973,0
scenario357,20,40,0,0,0,0.8,0,100,60,20,80,c4,0.05976,1,2,2,0,1,0.0,1
scenario358,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.0595,0,1,1,2,0,2.646611973662313,0
scenario359,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.0597,2,1,0,1,0,3.4539935546805447,0
scenario360,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.05852,2,0,1,0,0,35.39349814305568,0
scenario361,20,40,0,0,0,0.8,0,100,60,40,0,c1,0.05917,1,2,0,1,0,5.903611955017929,0
scenario362,20,40,0,0,0,0.8,0,100,60,40,0,c2,0.06124,0,1,2,0,0,2.29025583473468,0
scenario363,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.05935,2,0,1,2,0,0.8405475328188834,0
scenario364,20,40,0,0,0,0.8,0,100,60,40,20,c1,0.05979,1,2,0,2,0,5.750558207273197,0
scenario365,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.06025,2,0,0,1,0,3.4246679812612,0
scenario366,20,40,0,0,0,0.8,0,100,60,40,20,c4,0.06053,1,0,2,0,0,3.571518357279895,0
scenario367,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.05926,0,2,1,2,0,2.6929415408068493,0
scenario368,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.05884,0,1,2,1,0,5.86089270882776,0
scenario369,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.06031,1,2,2,0,0,4.235241550362792,0
scenario370,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.05902,0,1,1,2,0,2.9409626730584035,0
scenario371,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.05942,2,1,0,1,0,3.301869817362988,0
scenario372,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.05805,2,0,1,0,0,26.27013795166755,0
scenario373,20,40,0,0,0,0.8,0,100,60,40,80,c1,0.05999,1,2,0,1,0,6.371094131573165,0
scenario374,20,40,0,0,0,0.8,0,100,60,40,80,c2,0.05876,0,1,2,0,0,2.226682775976407,0
scenario375,20,40,0,0,0,0.8,0,100,60,40,80,c4,0.05922,2,0,1,2,0,1.024744481799365,0
scenario376,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.0597,1,2,0,2,0,5.492078839195698,0
scenario377,20,40,0,0,0,0.8,0,100,60,40,100,c2,0.06064,2,0,0,1,0,2.9885734615591746,0
scenario378,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.05883,1,0,2,0,0,2.865303391270961,0
scenario379,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.0604,0,2,1,2,0,2.077783660975579,0
scenario380,20,40,0,0,0,0.8,0,100,60,60,0,c2,0.05888,0,1,2,1,0,3.152867088281051,0
scenario381,20,40,0,0,0,0.8,0,100,60,60,0,c4,0.05931,1,2,2,0,0,3.0826540286013984,0
scenario382,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.06026,0,1,1,2,0,3.615089640586744,0
scenario383,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.05956,2,1,0,1,0,4.460309600512972,0
scenario384,20,40,0,0,0,0.8,0,100,60,60,20,c4,0.05939,2,0,1,0,0,23.31389441280382,0
scenario385,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.05922,1,2,0,1,0,5.633227254289505,0
scenario386,20,40,0,0,0,0.8,0,100,60,60,40,c2,0.05985,0,1,2,0,0,1.7076926461996804,0
scenario387,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.06005,2,0,1,2,0,1.4143942769873974,0
scenario388,20,40,0,0,0,0.8,0,100,60,60,60,c1,0.06,1,2,0,2,0,5.998263432713734,0
scenario389,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.05922,2,0,0,1,0,2.7864518635817714,0
scenario390,20,40,0,0,0,0.8,0,100,60,60,60,c4,0.05991,1,0,2,0,1,0.0,1
scenario391,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.05965,0,2,1,2,0,2.3190446614638947,0
scenario392,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.05899,0,1,2,1,0,6.288539685397651,0
scenario393,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.06035,1,2,2,0,0,1.7010720000288455,0
scenario394,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.06009,0,1,1,2,0,1.8696913610662504,0
scenario395,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.05986,2,1,0,1,0,2.9620301093250023,0
scenario396,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.05964,2,0,1,0,0,25.73571012559104,0
scenario397,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.06004,1,2,0,1,0,5.952967150365144,0
scenario398,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.05958,0,1,2,0,0,1.7139870822941807,0
scenario399,20,40,0,0,0,0.8,0,100,60,80,0,c4,0.06072,2,0,1,2,0,1.3744819719757473,0
scenario400,20,40,0,0,0,0.8,0,100,60,80,20,c1,0.05918,1,2,0,2,0,5.614086353926075,0
scenario401,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.06098,2,0,0,1,0,3.078027109741551,0
scenario402,20,40,0,0,0,0.8,0,100,60,80,20,c4,0.05986,1,0,2,0,0,2.970677722821073,0
scenario403,20,40,0,0,0,0.8,0,100,60,80,40,c1,0.05982,0,2,1,2,0,2.64297564960584,0
scenario404,20,40,0,0,0,0.8,0,100,60,80,40,c2,0.05971,0,1,2,1,0,3.5705545866296653,0
scenario405,20,40,0,0,0,0.8,0,100,60,80,40,c4,0.05879,1,2,2,0,1,0.0,1
scenario406,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.05883,0,1,1,2,0,2.9753074865217983,0
scenario407,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.05889,2,1,0,1,0,2.9231519435723508,0
scenario408,20,40,0,0,0,0.8,0,100,60,80,60,c4,0.05915,2,0,1,0,0,274.2232017955978,0
scenario409,20,40,0,0,0,0.8,0,100,60,80,80,c1,0.0602,1,2,0,1,0,6.154479412531175,0
scenario410,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.06004,0,1,2,0,0,1.7662065615579252,0
scenario411,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.05802,2,0,1,2,0,0.8497728378585145,0
scenario412,20,40,0,0,0,0.8,0,100,60,80,100,c1,0.05859,1,2,0,2,0,5.474016730790349,0
scenario413,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.05866,2,0,0,1,0,3.431896552234502,0
scenario414,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.05909,1,0,2,0,1,0.0,1
scenario415,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.05962,0,2,1,2,0,2.6877020326741534,0
scenario416,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.06002,0,1,2,1,0,3.601987181264022,0
scenario417,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.05954,1,2,2,0,0,4.543172770285324,0
scenario418,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.06001,0,1,1,2,0,2.9260866429102528,0
scenario419,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.06101,2,1,0,1,0,3.654607815086572,0
scenario420,20,40,0,0,0,0.8,0,100,60,100,20,c4,0.0606,2,0,1,0,0,28.219547435418203,0
scenario421,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.05998,1,2,0,1,0,5.6412735656093576,0
scenario422,20,40,0,0,0,0.8,0,100,60,100,40,c2,0.06063,0,1,2,0,0,2.283130056799595,0
scenario423,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.06,2,0,1,2,0,0.8811557967143979,0
scenario424,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.06008,1,2,0,2,0,6.029529015310585,0
scenario425,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.05802,2,0,0,1,0,2.658785910006773,0
scenario426,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.05988,1,0,2,0,0,3.334986306276056,0
scenario427,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.05905,0,2,1,2,0,2.77631000178228,0
scenario428,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.06072,0,1,2,1,0,6.392342485453009,0
scenario429,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.05891,1,2,2,0,0,4.589240165833445,0
scenario430,20,40,0,0,0,0.8,0,100,60,100,100,c1,0.05982,0,1,1,2,0,3.659619104002087,0
scenario431,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.05841,2,1,0,1,0,3.118497617163532,0
scenario432,20,40,0,0,0,0.8,0,100,60,100,100,c4,0.06084,2,0,1,0,0,28.64093379550846,0
scenario433,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.05945,1,2,0,1,0,6.629205080601502,0
scenario434,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.06088,0,1,2,0,0,1.7854644692372998,0
scenario435,20,40,0,0,0,0.8,0,100,80,0,0,c4,0.05956,2,0,1,2,0,1.3279635812640085,0
scenario436,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.0598,1,2,0,2,0,6.080319044149173,0
scenario437,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.05885,2,0,0,1,0,2.496803930616005,0
scenario438,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.05836,1,0,2,0,0,3.313786091969428,0
scenario439,20,40,0,0,0,0.8,0,100,80,0,40,c1,0.05879,0,2,1,2,0,2.440529395028194,0
scenario440,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.05973,0,1,2,1,0,4.524640046868901,0
scenario441,20,40,0,0,0,0.8,0,100,80,0,40,c4,0.05911,1,2,2,0,0,1.852478127710479,0
scenario442,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.0589,0,1,1,2,0,3.6464127546943375,0
scenario443,20,40,0,0,0,0.8,0,100,80,0,60,c2,0.05911,2,1,0,1,0,4.282042604093051,0
scenario444,20,40,0,0,0,0.8,0,100,80,0,60,c4,0.06029,2,0,1,0,0,25.989822220813547,0
scenario445,20,40,0,0,0,0.8,0,100,80,0,80,c1,0.06048,1,2,0,1,0,6.538794076758064,0
scenario446,20,40,0,0,0,0.8,0,100,80,0,80,c2,0.05957,0,1,2,0,0,2.201516488739949,0
scenario447,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.05857,2,0,1,2,0,1.307337521175076,0
scenario448,20,100,20,60,40,0.6,0,100,80,0,100,c1,0.00134,1,2,0,2,0,4.447979795807421,0
scenario449,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.05986,2,0,0,1,0,2.685105385596757,0
scenario450,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.0595,1,0,2,0,0,3.654794131115625,0
scenario451,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.05928,0,2,1,2,0,3.39792020081488,0
scenario452,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0598,0,1,2,1,0,7.394182354901134,0
scenario453,20,40,0,0,0,0.8,0,100,80,20,0,c4,0.05892,1,2,2,0,0,2.6974829858222464,0
scenario454,20,40,0,0,0,0.8,0,100,80,20,20,c1,0.06043,0,1,1,2,0,2.8805558379115817,0
scenario455,20,40,0,0,0,0.8,0,100,80,20,20,c2,0.05888,2,1,0,1,0,4.371138456591416,0
scenario456,20,40,0,0,0,0.8,0,100,80,20,20,c4,0.0593,2,0,1,0,0,23.772870116889788,0
scenario457,20,40,0,0,0,0.8,0,100,80,20,40,c1,0.06,1,2,0,1,0,6.208700264837044,0
scenario458,20,40,0,0,0,0.8,0,100,80,20,40,c2,0.06017,0,1,2,0,0,2.3175343814103795,0
scenario459,20,40,0,0,0,0.8,0,100,80,20,40,c4,0.05963,2,0,1,2,0,1.250028133045366,0
scenario460,20,40,0,0,0,0.8,0,100,80,20,60,c1,0.05912,1,2,0,2,0,5.344206008058335,0
scenario461,20,40,0,0,0,0.8,0,100,80,20,60,c2,0.05917,2,0,0,1,0,2.868430534845144,0
scenario462,20,40,0,0,0,0.8,0,100,80,20,60,c4,0.06132,1,0,2,0,0,1.405856478646326,0
scenario463,20,40,0,0,0,0.8,0,100,80,20,80,c1,0.05888,0,2,1,2,0,3.399440635482271,0
scenario464,20,40,0,0,0,0.8,0,100,80,20,80,c2,0.05854,0,1,2,1,0,4.2530429683601065,0
scenario465,20,40,0,0,0,0.8,0,100,80,20,80,c4,0.05905,1,2,2,0,0,2.796911137109582,0
scenario466,20,40,0,0,0,0.8,0,100,80,20,100,c1,0.06016,0,1,1,2,0,3.017304130517412,0
scenario467,20,40,0,0,0,0.8,0,100,80,20,100,c2,0.06034,2,1,0,1,0,3.499599877374328,0
scenario468,20,40,0,0,0,0.8,0,100,80,20,100,c4,0.05969,2,0,1,0,0,26.962136060023127,0
scenario469,20,40,0,0,0,0.8,0,100,80,40,0,c1,0.0592,1,2,0,1,0,6.117113002272776,0
scenario470,20,40,0,0,0,0.8,0,100,80,40,0,c2,0.05997,0,1,2,0,0,2.2933265755823284,0
scenario471,20,40,0,0,0,0.8,0,100,80,40,0,c4,0.0587,2,0,1,2,0,1.2954679151579047,0
scenario472,20,40,0,0,0,0.8,0,100,80,40,20,c1,0.05891,1,2,0,2,0,5.766721242218173,0
scenario473,20,40,0,0,0,0.8,0,100,80,40,20,c2,0.05958,2,0,0,1,0,2.530384314373144,0
scenario474,20,40,0,0,0,0.8,0,100,80,40,20,c4,0.06031,1,0,2,0,0,3.927692885656934,0
scenario475,20,40,0,0,0,0.8,0,100,80,40,40,c1,0.05941,0,2,1,2,0,2.554328219091283,0
scenario476,20,40,0,0,0,0.8,0,100,80,40,40,c2,0.05979,0,1,2,1,0,3.3992407315810858,0
scenario477,20,40,0,0,0,0.8,0,100,80,40,40,c4,0.05804,1,2,2,0,0,1.759725850034472,0
scenario478,20,40,0,0,0,0.8,0,100,80,40,60,c1,0.06038,0,1,1,2,0,3.435849158961533,0
scenario479,20,40,0,0,0,0.8,0,100,80,40,60,c2,0.0589,2,1,0,1,0,3.53897886004498,0
scenario480,20,40,0,0,0,0.8,0,100,80,40,60,c4,0.0604,2,0,1,0,0,35.378564099849825,0
scenario481,20,40,0,0,0,0.8,0,100,80,40,80,c1,0.05934,1,2,0,1,0,6.0211558910752965,0
scenario482,20,40,0,0,0,0.8,0,100,80,40,80,c2,0.05943,0,1,2,0,0,1.7464543463313107,0
scenario483,20,40,0,0,0,0.8,0,100,80,40,80,c4,0.06047,2,0,1,2,0,1.0346212595557764,0
