Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario332,left,60,40,20,60,-30,40,100,100,1.0,False,1.0122425559305923,0
scenario333,right,80,20,40,60,-30,60,40,0,0.8,False,0.8993278548194202,0
scenario334,left,80,80,20,100,90,80,0,100,0.6,False,1.3475640980552543,0
scenario335,left,60,40,100,0,90,60,100,60,0.2,False,1.3914479428173483,0
scenario336,right,20,40,100,20,60,60,60,0,0.6,False,1.3851806691572888,0
scenario337,right,80,60,80,80,90,100,60,80,0.1,False,2.1826521463466224,0
scenario338,right,100,80,80,100,-90,0,20,100,1.0,False,1.1388668315838109,0
scenario339,right,20,100,80,0,30,100,100,100,0.6,False,1.473036051213716,0
scenario340,right,60,0,0,0,-30,20,80,100,0.8,False,0.8167261444411074,0
scenario341,left,60,40,60,60,90,100,80,100,0.8,False,1.3908808799365664,0
scenario342,left,40,0,60,0,-30,60,0,0,1.0,False,1.3790097164217632,0
scenario343,left,40,40,40,60,90,20,80,60,0.4,False,1.3422513449587998,0
scenario344,right,0,60,100,100,0,40,0,40,0.1,False,1.524931970812519,0
scenario345,left,0,40,100,0,60,20,100,20,0.8,False,1.376243239104859,0
scenario346,left,80,20,40,80,0,60,20,60,1.0,False,1.398822726281535,0
scenario347,left,20,100,100,60,0,0,100,80,0.2,False,1.3926914319310193,0
scenario348,right,80,60,60,0,60,20,20,40,1.0,False,1.524742534723092,0
scenario349,left,80,0,80,20,-30,40,20,60,0.1,False,1.41674674190466,0
scenario350,right,100,60,80,100,-30,80,60,80,0.6,False,1.5539973418969957,0
scenario351,left,40,40,60,80,-60,100,100,40,0.8,False,1.4486113895415245,0
scenario352,left,100,20,40,0,-60,40,0,20,0.4,False,1.1793464128038695,0
scenario353,left,80,60,60,80,-60,80,60,60,0.2,False,1.432412773762489,0
scenario354,right,100,80,100,100,-60,80,20,60,0.4,False,0.8784193644731988,0
scenario355,left,20,40,60,80,-90,40,0,60,0.2,False,1.7032870873176054,0
scenario356,left,60,80,80,100,0,60,100,60,0.6,False,1.5276164928591922,0
scenario357,right,60,20,0,80,-90,20,40,0,0.4,False,1.8619502292450607,0
scenario358,left,80,40,20,60,30,100,60,80,0.8,False,1.3603779740792674,0
scenario359,left,80,0,40,80,90,40,80,0,1.0,False,1.3688454484467705,0
scenario360,right,80,20,60,0,60,100,20,40,0.1,False,1.480627232846686,0
scenario361,right,40,40,0,60,90,0,20,20,1.0,False,0.7973691024185173,0
scenario362,right,100,80,100,60,-60,80,20,20,0.2,False,1.352189835670055,0
scenario363,left,80,40,80,40,30,80,20,40,1.0,False,1.3504058665182237,0
scenario364,right,40,80,40,80,60,0,20,60,0.1,False,2.159004382548633,0
scenario365,right,100,20,100,20,-60,20,100,40,0.2,False,1.110414615230268,0
scenario366,right,60,20,80,100,-30,100,60,60,0.6,False,1.493348651875816,0
scenario367,left,100,0,60,80,60,40,100,40,0.6,False,1.4702693645758689,0
scenario368,right,40,80,0,100,-90,100,60,100,1.0,False,1.5458241838706028,0
scenario369,right,0,80,60,20,0,20,60,40,0.4,False,0.7570765611429212,0
scenario370,right,40,80,80,20,30,60,40,100,0.1,False,2.248306322371973,0
scenario371,left,0,100,60,0,-90,20,60,60,0.1,False,1.2648702665526732,0
scenario372,right,20,100,20,100,-30,20,40,0,1.0,False,1.4283713358107404,0
scenario373,right,40,0,40,100,60,20,0,60,1.0,False,1.909331074641852,0
scenario374,right,100,100,20,60,60,0,100,0,0.1,False,1.7769369786048286,0
scenario375,left,60,0,20,80,-60,80,100,60,0.1,False,1.512187438576446,0
scenario376,left,100,40,0,60,60,20,60,0,0.2,False,1.3957768632703806,0
scenario377,right,0,100,0,0,-30,40,40,20,0.6,False,0.8280845339587956,0
scenario378,left,100,100,20,0,30,80,0,80,1.0,False,1.3399069880569603,0
scenario379,left,60,40,100,20,60,100,20,60,0.8,False,1.33736856509404,0
scenario380,right,20,0,0,20,90,0,80,100,0.6,False,1.159738818804881,0
scenario381,right,60,40,20,20,-30,100,0,20,0.8,False,0.8538012315256532,0
scenario382,right,100,0,100,40,-60,80,80,80,0.2,False,0.960071976038419,0
scenario383,right,40,100,0,20,0,60,0,20,0.6,False,1.534580525489998,0
scenario384,left,80,0,40,40,-60,60,80,60,0.4,False,1.5744820919089366,0
scenario385,left,60,0,0,80,-90,0,40,20,0.1,False,1.3991138625070172,0
scenario386,left,60,80,40,100,60,80,60,60,1.0,False,1.401580385380635,0
scenario387,right,0,100,80,80,30,20,40,0,0.4,False,0.6200735921541395,0
scenario388,left,80,20,20,80,-30,60,80,100,1.0,False,0.9452772522057632,0
scenario389,left,40,100,60,100,90,20,0,20,0.1,False,1.377158332389256,0
scenario390,right,0,60,80,80,-90,40,100,100,1.0,False,2.1371579225247346,0
scenario391,left,0,0,100,20,60,0,20,60,0.4,False,1.3648034896558077,0
scenario392,right,20,40,20,100,90,40,100,0,0.1,False,2.102058655000405,0
scenario393,right,60,40,80,0,-30,100,80,100,0.1,False,0.8691657790471579,0
scenario394,right,60,80,40,0,0,80,20,40,0.2,False,1.5473974471726455,0
scenario395,right,0,80,100,100,-90,20,100,80,0.1,False,1.932224833779505,0
scenario396,left,0,20,0,60,-30,60,20,20,0.1,False,0.9367120267387722,0
scenario397,right,20,40,20,60,60,40,40,0,0.8,False,1.0859315943477843,0
scenario398,right,0,80,100,0,-60,20,80,0,0.6,False,0.7593591164295143,0
scenario399,left,60,40,40,40,-90,80,60,0,0.4,False,1.4720724901828677,0
scenario400,left,40,80,40,100,30,20,60,40,0.8,False,1.3300963366918317,0
scenario401,right,20,100,80,20,-60,0,60,0,0.2,False,1.951774059980111,0
scenario402,right,100,100,0,40,-90,100,60,100,1.0,False,1.4574499129332883,0
scenario403,right,0,20,80,20,0,60,0,20,1.0,False,0.8508870988762359,0
scenario404,right,0,0,20,80,0,100,40,60,1.0,False,0.9807218007153102,0
scenario405,left,80,0,80,20,60,60,0,80,0.8,False,1.3663801364543666,0
scenario406,left,60,100,20,20,-30,40,40,60,1.0,False,1.4057038092730108,0
scenario407,right,40,60,40,20,-90,20,20,80,0.1,False,0.8044771153675719,0
scenario408,left,0,20,60,60,-30,60,0,80,0.4,False,1.3966855576632913,0
scenario409,left,60,40,60,40,90,0,0,20,1.0,False,1.37769904546789,0
scenario410,right,100,100,80,0,-60,40,20,0,1.0,False,1.047170272477237,0
scenario411,left,40,60,80,0,60,40,40,20,0.1,False,1.3520828454155966,0
scenario412,right,60,80,100,80,-60,0,60,0,0.2,False,2.0549243766793417,0
scenario413,left,0,0,20,20,-60,60,40,100,1.0,False,0.6797629247201591,0
scenario414,left,80,80,40,0,-90,0,20,100,0.6,False,1.490412535561271,0
scenario415,left,0,40,0,0,0,0,20,80,0.6,False,1.3475444673408434,0
scenario416,right,60,0,60,100,0,20,40,20,0.2,False,1.7924653867559373,0
scenario417,right,40,60,20,0,30,80,80,20,1.0,False,1.0563669913095468,0
scenario418,right,60,60,80,60,-90,0,40,60,0.2,False,0.8762654517127143,0
scenario419,right,20,100,80,20,60,80,0,60,1.0,False,0.9051279383594876,0
scenario420,right,60,80,60,40,30,80,40,60,0.4,False,1.8234207441804169,0
scenario421,left,0,40,80,20,-90,40,0,60,0.8,False,0.9222899882622296,0
scenario422,right,80,20,20,0,-60,100,20,40,0.8,False,0.8106727060665431,0
scenario423,left,20,80,60,40,90,20,20,20,0.8,False,1.4002163297673518,0
scenario424,right,100,100,40,80,-90,100,100,40,0.8,False,1.7822983522751876,0
scenario425,left,80,20,60,80,-30,20,60,0,0.1,False,1.4871473852186174,0
scenario426,left,20,80,20,0,30,60,0,40,0.8,False,1.6692281613230338,0
scenario427,left,20,40,100,20,90,40,0,0,0.2,False,1.3617793422059332,0
scenario428,left,0,80,40,0,-30,100,100,60,0.8,False,1.4461526690980986,0
scenario429,left,40,40,40,20,-60,100,60,100,0.6,False,1.4019546082590395,0
scenario430,right,20,100,80,100,30,40,20,100,0.8,False,1.3057599026884772,0
scenario431,left,60,40,100,100,-30,20,20,100,0.1,False,1.4893439087088811,0
scenario432,right,80,0,20,80,-30,80,20,100,0.8,False,0.8291414255710984,0
scenario433,left,60,20,40,100,-90,20,40,40,0.2,False,1.091914383455126,0
scenario434,left,100,100,100,100,-30,60,0,40,0.2,False,1.4945321803521003,0
scenario435,left,100,0,40,40,90,0,100,0,0.1,False,1.3582530587029231,0
scenario436,right,60,100,60,20,0,60,60,40,0.8,False,1.5308652633115654,0
scenario437,right,0,60,80,100,90,100,20,20,0.6,False,1.824784582683407,0
scenario438,left,0,40,0,40,-30,0,0,40,0.2,False,1.3895967735017962,0
scenario439,right,20,100,0,80,-90,40,80,80,0.6,False,0.8552164697415486,0
scenario440,left,60,100,20,80,0,20,0,0,0.4,False,0.9045572463588438,0
scenario441,left,20,60,100,80,60,100,80,40,1.0,False,1.447064482167638,0
scenario442,right,40,20,0,0,0,80,80,60,0.2,False,0.6244282074599125,0
scenario443,left,40,0,60,0,-30,100,100,80,0.6,False,1.3656947043083092,0
scenario444,left,0,0,20,20,60,40,0,60,0.1,False,1.4368609201072922,0
scenario445,right,60,60,60,100,-30,0,100,80,0.6,False,2.0459238380230222,0
scenario446,left,40,60,40,20,0,0,40,60,0.6,False,1.4701602821505837,0
scenario447,right,20,40,80,0,-60,100,100,0,0.1,False,1.386577435490031,0
scenario448,right,80,60,80,20,30,0,60,80,0.6,False,1.6680864716356054,0
scenario449,right,80,20,60,40,-90,60,100,0,0.8,False,1.0938593813333783,0
scenario450,left,0,60,20,20,-60,20,20,0,0.6,False,1.3811725427047614,0
scenario451,left,100,60,20,100,-60,80,40,40,1.0,False,1.0191189080754548,0
scenario452,left,0,60,80,60,30,40,40,80,0.6,False,0.5932416177410624,0
scenario453,left,100,80,80,80,90,60,0,60,0.2,False,1.3751533257663913,0
scenario454,left,80,80,80,0,-90,80,0,40,0.8,False,1.391208744144662,0
scenario455,right,60,40,60,100,0,80,80,60,0.1,False,1.838889465412741,0
scenario456,left,40,60,20,80,30,100,100,60,0.1,False,1.336223110259678,0
scenario457,right,40,100,20,0,60,60,40,40,0.1,False,0.9325307323807452,0
scenario458,right,40,40,40,60,90,100,100,0,0.2,False,1.486808829024852,0
scenario459,left,40,100,60,40,-30,100,60,80,1.0,False,0.8615313748359399,0
scenario460,left,20,60,20,60,60,60,80,40,0.1,False,1.592088821009055,0
scenario461,left,0,40,100,80,0,20,80,80,0.1,False,1.5966470806096322,0
scenario462,left,20,20,0,20,-90,60,0,40,1.0,False,1.46818549002816,0
scenario463,left,40,40,60,80,0,100,0,100,0.1,False,1.3868147860127045,0
scenario464,left,40,60,80,60,-60,60,80,80,0.4,False,1.4209919589040676,0
scenario465,right,20,40,100,100,-90,40,0,60,0.1,False,0.9077324058043676,0
scenario466,left,80,20,20,100,-60,100,20,40,1.0,False,0.8767603243353225,0
scenario467,right,80,0,100,0,0,20,100,20,0.8,False,2.009019145535875,0
scenario468,left,20,40,80,40,60,100,100,40,0.6,False,1.4795222865457007,0
scenario469,right,40,60,40,20,0,40,100,80,0.8,False,1.5852480957023354,0
scenario470,right,80,0,0,80,60,40,80,100,0.8,False,2.208850887871157,0
scenario471,right,40,100,0,60,-90,40,40,100,0.4,False,1.4801968142559243,0
scenario472,right,40,100,100,100,-30,20,20,80,0.2,False,0.8034174118594796,0
scenario473,left,80,60,100,40,60,20,100,0,1.0,False,1.3619442563242583,0
scenario474,right,40,40,60,60,0,100,0,80,1.0,False,2.270600778557676,0
scenario475,left,40,100,100,20,60,80,100,60,1.0,False,1.451137555529566,0
scenario476,right,80,40,20,100,30,20,40,0,0.6,False,1.9218611192635449,0
scenario477,left,100,40,100,80,90,20,100,40,1.0,False,1.3479873305068175,0
scenario478,left,20,40,20,100,90,40,60,40,0.4,False,1.4791157764534093,0
scenario479,right,80,40,60,0,0,0,100,80,0.8,False,0.7763345751957939,0
scenario480,left,60,20,80,0,90,100,60,80,0.4,False,1.3380156832754355,0
scenario481,right,0,20,20,20,-30,60,80,60,0.2,False,0.7656678936623275,0
scenario482,right,100,20,0,60,-30,100,20,40,1.0,False,0.8779741961846631,0
scenario483,left,0,60,40,20,90,20,80,20,0.6,False,1.3740799574695746,0
scenario484,left,20,80,60,100,0,60,60,60,0.6,False,1.5108773886791027,0
scenario485,left,0,80,20,100,-30,0,40,80,0.2,False,1.3916206417687296,0
scenario486,left,100,0,100,100,-60,20,100,40,0.4,False,1.470776305986398,0
scenario487,left,0,60,80,80,-30,20,0,0,0.4,False,1.3488548577647943,0
scenario488,right,60,100,80,80,30,40,60,100,0.2,False,0.8838983664377308,0
scenario489,right,60,40,20,20,90,60,0,20,0.2,False,2.033544228618915,0
scenario490,left,20,100,0,80,30,20,0,40,1.0,False,1.5549136901698517,0
scenario491,left,60,100,40,80,30,0,80,0,1.0,False,1.4490397985125194,0
scenario492,left,100,0,0,100,-90,60,60,60,0.1,False,0.9628904756061076,0
scenario493,right,60,100,20,20,60,100,100,0,0.4,False,0.8922850272957498,0
scenario494,right,100,0,100,80,-30,80,80,100,0.2,False,0.8973083667642672,0
scenario495,right,0,80,100,80,-90,40,0,0,0.6,False,0.8054662256484332,0
scenario496,left,80,20,40,80,-60,40,100,60,0.4,False,1.5878850299892175,0
scenario497,left,0,80,60,20,60,60,40,20,0.1,False,1.3903426973202924,0
scenario498,left,100,0,0,80,60,60,20,0,0.8,False,1.3411981213184396,0
scenario499,left,100,100,0,40,60,20,60,40,0.4,False,1.3255358065885368,0
scenario500,right,0,0,20,0,90,40,40,100,0.4,False,1.5638512886072269,0
scenario501,right,100,0,0,0,-90,20,100,100,0.2,False,0.8676956683622935,0
scenario502,right,40,60,80,40,60,0,40,40,0.2,False,1.820601335072367,0
scenario503,left,60,60,60,40,90,60,100,60,0.6,False,1.4240065477362764,0
scenario504,left,0,20,100,100,-90,20,0,60,0.8,False,0.8264176880220004,0
scenario505,right,80,100,60,20,30,60,40,80,0.1,False,0.907726854212358,0
scenario506,left,60,60,0,60,0,0,0,40,1.0,False,1.4399465794200992,0
scenario507,right,0,100,100,80,90,100,80,100,0.8,False,0.8690621015948852,0
scenario508,left,100,40,80,80,60,100,80,0,0.6,False,1.326578840613843,0
scenario509,left,60,40,100,100,60,60,20,80,0.8,False,1.342697270745847,0
scenario510,left,0,100,20,80,90,60,60,20,0.1,False,1.5307106112708058,0
scenario511,right,40,20,40,40,-90,80,20,80,1.0,False,0.8043765440295512,0
scenario512,right,60,20,0,60,0,80,60,0,0.6,False,1.7283836096741327,0
scenario513,right,40,0,60,100,60,0,0,60,0.6,False,1.1303061102247836,0
scenario514,left,80,80,0,0,90,80,80,100,0.4,False,1.3970274082800491,0
scenario515,left,100,100,60,40,-30,0,20,60,0.4,False,1.5638336575686007,0
scenario516,right,100,100,40,100,0,0,0,100,0.2,False,1.499903704480969,0
scenario517,left,40,40,100,40,30,80,40,100,0.1,False,1.353073910826528,0
scenario518,left,20,60,20,100,60,100,60,0,0.4,False,1.3413886886127675,0
scenario519,left,20,0,60,20,0,20,100,40,0.1,False,1.4658106891789449,0
scenario520,right,0,100,100,80,-90,60,60,100,0.8,False,0.861155414527065,0
scenario521,left,60,0,80,100,-90,80,60,80,0.6,False,0.8839215438636125,0
scenario522,left,100,80,20,100,90,20,0,60,1.0,False,1.4379411713835366,0
scenario523,right,80,60,60,80,60,20,40,60,0.4,False,0.7973685759195094,0
scenario524,right,60,20,20,60,30,100,100,80,0.4,False,1.2917522132479125,0
scenario525,right,100,100,80,100,-60,20,20,80,1.0,False,0.8179512422771255,0
scenario526,right,100,40,100,20,60,100,20,80,0.8,False,1.6037695173232789,0
scenario527,right,100,0,40,80,0,80,80,100,1.0,False,1.29826746462729,0
scenario528,right,100,100,80,40,90,60,0,80,0.1,False,0.7995360224026614,0
scenario529,left,60,20,0,100,-90,20,40,20,0.4,False,1.3901358028304844,0
scenario530,right,20,0,100,40,-60,80,0,40,0.6,False,1.0069330558173926,0
scenario531,left,80,100,100,80,90,20,100,100,0.8,False,1.3782441483008732,0
scenario532,right,20,80,100,40,60,100,0,60,0.6,False,1.8363449765636504,0
scenario533,right,100,40,80,0,-90,100,40,20,0.8,False,1.782521380795255,0
scenario534,right,20,100,100,100,60,40,80,80,1.0,False,2.1386638900550103,0
scenario535,left,100,20,40,60,-60,100,0,20,0.2,False,1.3679712752812214,0
scenario536,left,60,0,60,40,30,40,20,20,0.8,False,1.0642093469944385,0
scenario537,right,0,40,60,100,-60,0,20,40,0.8,False,0.8663443190664563,0
scenario538,left,100,80,100,40,0,80,80,40,0.1,False,1.435033326287145,0
scenario539,right,80,20,20,80,-90,80,20,60,0.8,False,1.962244000665688,0
scenario540,right,0,40,20,20,60,40,40,40,0.4,False,1.815867644544211,0
scenario541,left,80,80,60,80,90,100,0,0,1.0,False,1.3408858152147032,0
scenario542,right,60,20,100,80,30,20,0,100,0.4,False,0.8564307674460355,0
scenario543,right,0,60,40,80,60,40,0,80,0.4,False,0.776176342894372,0
scenario544,right,60,0,40,100,-60,40,80,0,0.1,False,0.7635128655767072,0
scenario545,left,80,80,0,100,-90,20,100,100,0.2,False,1.4595032797380283,0
scenario546,right,0,20,80,100,60,60,100,0,1.0,False,0.833822968246941,0
scenario547,left,0,60,100,40,-90,0,0,0,0.2,False,1.420730257074701,0
scenario548,right,80,0,80,20,-30,60,60,60,1.0,False,0.7444574544522932,0
scenario549,right,60,40,0,60,60,0,80,0,1.0,False,1.070868319064621,0
scenario550,left,100,80,0,100,90,0,40,80,0.1,False,1.4109739300319235,0
scenario551,right,100,40,80,0,-30,60,60,60,1.0,False,0.758902273536955,0
scenario552,left,60,20,80,20,-60,100,60,80,0.4,False,1.3488536546700851,0
scenario553,left,40,100,100,100,-30,0,80,80,0.2,False,1.392032046670972,0
scenario554,left,0,0,80,80,0,80,80,0,0.4,False,1.387656929254924,0
scenario555,left,100,100,100,40,-60,60,100,80,0.2,False,1.418950814851509,0
scenario556,left,20,20,80,40,-60,0,20,100,0.8,False,1.404846373901744,0
scenario557,left,80,60,100,80,-90,40,100,0,0.4,False,1.3813747863133037,0
scenario558,left,20,100,80,60,-30,40,20,100,1.0,False,1.4231275719656578,0
scenario559,left,0,40,80,0,-60,40,60,60,0.4,False,1.0065823161088912,0
scenario560,right,100,80,20,80,30,40,40,60,0.2,False,1.1867930503254065,0
scenario561,left,40,20,20,100,60,100,60,40,0.4,False,1.3675052893712851,0
scenario562,left,100,100,40,60,0,60,40,40,0.6,False,1.3320378599025515,0
scenario563,left,20,100,80,0,90,40,20,80,0.2,False,1.3569543006618416,0
scenario564,right,100,100,0,100,-90,0,80,100,0.1,False,0.878623116405853,0
scenario565,right,80,20,0,80,-30,80,80,60,1.0,False,0.8467748555099162,0
scenario566,left,40,60,20,80,60,40,20,60,0.8,False,1.4614206277999005,0
scenario567,left,60,40,80,0,60,20,80,100,0.2,False,1.3747576481125705,0
scenario568,left,60,20,20,80,30,100,20,100,1.0,False,1.2870317655382315,0
scenario569,right,40,0,20,60,-60,0,40,40,0.2,False,0.8682376991677032,0
scenario570,left,100,20,80,40,0,60,60,0,0.1,False,1.3593751908409992,0
scenario571,right,0,100,80,100,90,40,100,40,0.8,False,1.7644339753284333,0
scenario572,left,60,100,60,40,30,100,0,80,0.4,False,1.3774226257299518,0
scenario573,right,20,80,60,40,90,40,60,60,0.8,False,1.7431441957646576,0
scenario574,left,80,20,60,20,-60,0,80,100,0.4,False,2.0394144279612902,0
scenario575,left,20,20,20,40,30,100,0,100,0.2,False,1.4053597951414385,0
scenario576,right,40,100,0,60,60,60,60,20,0.8,False,0.9484121534850536,0
scenario577,left,100,60,0,20,-90,20,80,80,0.2,False,1.510512624970228,0
scenario578,left,100,80,0,80,-60,0,20,40,0.2,False,1.4620262863767464,0
scenario579,right,80,80,100,0,60,100,100,40,0.1,False,2.0553640353199487,0
scenario580,left,60,80,60,60,-60,20,60,80,0.2,False,1.5206167745573778,0
scenario581,left,80,100,80,40,-60,100,100,40,0.6,False,1.4330432835212463,0
scenario582,left,20,60,60,20,-90,0,20,80,0.8,False,1.4275581320208537,0
scenario583,right,20,80,0,20,0,80,80,0,0.8,False,0.6540809411964741,0
scenario584,left,0,60,100,20,30,80,0,100,1.0,False,1.3223243710450212,0
scenario585,right,80,60,40,0,60,80,60,20,0.6,False,1.138168194336893,0
scenario586,right,40,80,100,100,30,0,60,20,0.4,False,0.588519832429025,0
scenario587,right,20,0,40,80,30,60,40,20,0.1,False,1.6507456066473312,0
scenario588,left,80,80,0,80,-90,60,100,20,1.0,False,1.4511061173563722,0
scenario589,right,60,40,0,20,0,100,80,40,0.4,False,1.709799411110251,0
scenario590,right,80,40,80,40,60,60,20,60,0.8,False,2.3293056816395854,0
scenario591,right,20,40,80,80,0,40,40,80,0.4,False,0.8815068208094757,0
scenario592,right,100,20,100,0,60,20,60,100,0.2,False,1.6991172003471615,0
scenario593,left,20,80,60,40,90,80,80,100,1.0,False,1.4596272612916037,0
scenario594,left,20,60,100,0,90,0,20,60,0.8,False,1.3487166044398116,0
scenario595,right,0,0,40,20,-30,0,80,0,1.0,False,0.7186227637071058,0
scenario596,right,60,80,100,80,-30,100,80,0,0.2,False,0.853614883664584,0
scenario597,right,60,0,20,100,90,80,40,20,0.1,False,2.2244146880008,0
scenario598,left,80,20,100,0,-30,20,100,0,0.2,False,1.455806292779391,0
scenario599,left,40,60,40,100,0,60,80,20,0.8,False,1.4142706070102795,0
scenario600,left,100,100,0,0,30,40,100,80,0.8,False,1.865340532170754,0
scenario601,right,40,40,20,80,-60,60,60,80,0.1,False,0.9387289154268572,0
scenario602,right,20,60,80,0,30,0,80,40,0.4,False,0.5552420941343348,0
scenario603,left,80,40,80,80,-30,100,60,60,0.8,False,1.3916214107160791,0
scenario604,right,20,40,60,100,0,80,0,60,0.1,False,0.8928089843693381,0
scenario605,right,0,60,100,20,60,100,20,40,0.6,False,0.8868857472681339,0
scenario606,right,80,80,0,100,90,40,20,40,0.1,False,2.26994294517575,0
scenario607,right,100,100,40,0,30,20,60,40,0.4,False,1.87782203593002,0
scenario608,left,80,40,20,100,60,20,60,100,0.2,False,1.060515182701672,0
scenario609,left,100,20,40,20,-60,20,20,80,0.4,False,1.5443318503880226,0
scenario610,left,0,0,0,100,60,60,80,0,0.8,False,1.4285999535710976,0
scenario611,left,60,40,80,40,0,80,40,60,0.2,False,1.3699444518535182,0
scenario612,right,60,20,80,20,-90,80,60,60,0.8,False,0.8716063798530015,0
scenario613,left,80,40,60,100,90,20,60,0,1.0,False,1.466618330711539,0
scenario614,right,40,100,0,0,60,20,60,80,0.1,False,0.8311568629891137,0
scenario615,right,40,80,40,20,30,40,20,40,0.6,False,1.2100994829177658,0
scenario616,right,40,20,60,60,-60,60,100,40,0.4,False,1.0185317985829982,0
scenario617,right,40,60,20,80,-60,80,100,20,0.1,False,1.741273410829966,0
scenario618,right,20,80,60,60,-60,20,100,20,0.6,False,0.7454478834512634,0
scenario619,left,20,60,60,20,90,100,80,80,1.0,False,1.4449666949151143,0
scenario620,right,60,40,40,80,90,80,0,60,0.1,False,1.4819815941237924,0
scenario621,left,0,20,40,60,90,100,0,60,1.0,False,1.3091350825583397,0
scenario622,right,40,40,40,80,30,40,40,0,0.6,False,1.107867893821847,0
scenario623,left,40,100,80,20,30,80,100,100,0.8,False,1.3348539853256614,0
scenario624,left,40,40,40,100,30,60,100,60,0.1,False,1.4658451967876898,0
scenario625,right,80,40,60,100,-60,20,100,40,0.6,False,1.5854681641150166,0
scenario626,right,0,0,20,40,-60,40,40,100,0.4,False,0.7579181771881941,0
scenario627,right,80,100,60,40,0,40,100,80,0.8,False,0.6537421133791396,0
scenario628,right,60,20,20,0,-60,100,20,100,0.4,False,0.8957949241970441,0
scenario629,left,20,20,60,0,-90,0,60,80,0.1,False,1.3495079630537554,0
scenario630,left,60,80,0,0,-30,80,20,0,1.0,False,1.3558600089471868,0
scenario631,right,40,20,20,100,-30,60,100,20,0.2,False,0.8742911466272659,0
scenario632,left,0,0,100,40,90,40,60,60,0.8,False,1.3927494511536214,0
scenario633,right,80,60,20,100,30,20,80,80,0.6,False,2.764069398065717,0
scenario634,right,80,100,100,80,-30,40,60,80,0.2,False,0.7988174514105404,0
scenario635,left,60,40,40,60,-30,20,40,0,0.1,False,1.3518240357703537,0
scenario636,left,40,40,60,80,-90,100,60,60,0.4,False,1.4186928292744665,0
scenario637,left,60,40,80,20,90,0,80,40,0.2,False,1.3397452001026178,0
scenario638,right,80,60,60,20,-60,100,100,100,0.6,False,0.8638059141938698,0
scenario639,right,20,40,0,60,60,20,80,80,1.0,False,0.7236296194177854,0
scenario640,right,40,100,100,80,90,40,60,20,0.1,False,0.9491220161999026,0
scenario641,left,20,40,0,100,0,80,60,40,1.0,False,1.328913674344742,0
scenario642,right,20,40,0,20,-90,80,0,20,0.1,False,0.9665045820152874,0
scenario643,right,40,20,100,60,60,0,20,0,0.2,False,2.1378032162729275,0
scenario644,left,60,20,40,60,-30,60,40,60,1.0,False,1.5213462487400289,0
scenario645,left,40,0,20,0,-30,60,0,80,0.6,False,1.3687701139202575,0
scenario646,left,20,40,60,0,-90,100,20,60,0.6,False,0.7730912196009957,0
scenario647,left,100,0,20,60,60,0,80,100,0.2,False,1.3947233015970737,0
scenario648,right,60,100,40,40,-60,100,100,0,1.0,False,1.8221891450587528,0
