Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario389,left,100,100,0,60,-60,0,0,80,0.1,False,1.509,0
scenario390,left,20,100,20,80,-60,80,0,20,0.2,False,0.74,0
scenario391,left,0,60,20,0,-30,40,40,100,0.8,False,1.415,0
scenario392,right,60,20,80,60,-90,20,80,60,0.1,False,0.811,0
scenario393,right,0,60,20,80,90,40,80,0,0.6,False,1.74,0
scenario394,left,20,20,20,40,-90,60,60,60,0.1,False,1.026,0
scenario395,left,0,20,100,60,0,20,0,20,0.8,False,1.408,0
scenario396,right,60,20,0,0,-60,100,100,60,0.6,False,0.755,0
scenario397,left,100,40,20,100,-60,0,40,0,0.1,False,1.355,0
scenario398,right,60,0,80,40,-30,60,40,20,0.8,False,0.862,0
scenario399,right,80,100,40,100,30,40,80,0,0.1,False,0.891,0
scenario400,left,80,60,60,0,30,60,60,80,0.8,False,1.449,0
scenario401,left,100,60,0,80,-90,0,20,60,0.2,False,1.551,0
scenario402,right,0,40,20,100,-90,60,0,40,0.4,False,0.774,0
scenario403,right,20,80,100,0,90,80,60,40,0.6,False,0.722,0
scenario404,right,60,40,40,20,-90,20,100,0,0.1,False,1.439,0
scenario405,left,0,100,100,20,30,0,100,20,0.6,False,0.885,0
scenario406,left,100,40,60,100,-30,60,20,0,1.0,False,1.392,0
scenario407,right,80,100,60,0,60,100,60,100,0.2,False,1.971,0
scenario408,left,20,0,0,0,-90,40,80,20,1.0,False,0.908,0
scenario409,left,100,60,20,100,60,0,0,20,0.8,False,1.422,0
scenario410,right,60,60,40,40,0,0,20,80,0.1,False,0.954,0
scenario411,right,40,0,80,40,-30,20,20,60,1.0,False,0.918,0
scenario412,right,60,0,100,40,0,100,20,60,0.2,False,0.937,0
scenario413,right,40,100,40,60,-30,100,80,80,0.8,False,0.912,0
scenario414,left,20,60,100,80,60,100,100,40,0.4,False,1.395,0
scenario415,left,80,40,60,80,90,100,80,80,0.2,False,0.849,0
scenario416,right,20,20,0,0,60,40,20,0,0.6,False,1.718,0
scenario417,left,60,40,0,100,0,100,100,80,0.8,False,1.483,0
scenario418,left,80,60,0,60,60,20,60,20,0.6,False,1.316,0
scenario419,left,0,100,80,20,90,20,40,100,0.6,False,1.532,0
scenario420,right,40,20,60,60,-60,60,0,0,0.8,False,0.846,0
scenario421,left,20,80,80,80,-90,20,60,20,0.4,False,1.406,0
scenario422,right,20,20,60,60,-30,80,20,40,0.1,False,0.881,0
scenario423,left,60,40,80,40,30,100,60,60,0.6,False,1.346,0
scenario424,right,80,100,40,100,90,60,20,0,0.4,False,1.845,0
scenario425,right,80,0,80,60,30,100,0,40,0.2,False,2.221,0
scenario426,right,40,20,0,0,60,0,80,100,0.1,False,1.741,0
scenario427,left,40,60,40,100,-90,100,60,100,0.1,False,0.926,0
scenario428,right,60,20,60,40,-30,40,60,60,0.6,False,0.577,0
scenario429,left,100,40,20,40,-90,20,100,60,0.8,False,1.469,0
scenario430,left,40,40,0,80,-30,60,40,80,0.6,False,0.889,0
scenario431,left,60,0,20,40,-60,0,0,40,0.6,False,1.383,0
scenario432,right,80,80,60,80,0,80,0,0,1.0,False,1.805,0
scenario433,right,0,80,80,100,-30,20,40,60,1.0,False,0.748,0
scenario434,left,20,60,100,0,-90,100,20,40,0.8,False,0.69,0
scenario435,right,0,20,0,80,-90,60,20,0,0.4,False,0.659,0
scenario436,right,100,0,60,60,-30,0,80,20,0.6,False,0.628,0
scenario437,left,20,100,80,40,-30,0,20,100,0.1,False,1.431,0
scenario438,left,40,20,60,0,30,40,20,20,0.2,False,0.604,0
scenario439,left,20,80,40,60,30,40,80,60,0.2,False,0.907,0
scenario440,left,0,80,20,60,90,40,40,20,0.4,False,1.435,0
scenario441,right,40,100,60,100,0,100,0,0,1.0,False,1.792,0
scenario442,left,60,60,20,100,-60,60,20,80,0.4,False,1.052,0
scenario443,left,60,0,100,20,-90,100,40,100,0.6,False,0.913,0
scenario444,right,40,40,60,60,60,20,0,80,0.4,False,0.799,0
scenario445,right,0,80,80,40,-60,80,0,40,0.4,False,1.051,0
scenario446,left,0,60,100,100,-60,20,60,80,0.2,False,1.426,0
scenario447,left,80,20,20,100,0,100,80,0,1.0,False,1.514,0
scenario448,right,80,0,0,40,-30,100,0,0,0.1,False,0.877,0
scenario449,right,20,80,80,20,90,40,60,100,0.4,False,0.778,0
scenario450,right,60,40,80,60,-90,0,100,20,0.1,False,0.804,0
scenario451,right,0,20,100,0,30,60,20,40,0.6,False,2.12,0
scenario452,left,20,80,0,20,0,100,20,20,0.4,False,1.332,0
scenario453,left,20,20,60,0,90,0,20,100,1.0,False,1.378,0
scenario454,right,0,100,20,80,30,100,80,100,0.6,False,0.936,0
scenario455,right,60,0,20,60,30,40,80,60,0.1,False,1.016,0
scenario456,right,60,100,100,20,0,40,0,60,0.2,False,1.927,0
scenario457,left,80,60,60,20,60,0,40,60,0.6,False,1.387,0
scenario458,left,100,80,60,0,90,60,100,20,1.0,False,1.373,0
scenario459,right,40,0,60,40,-30,40,20,80,0.4,False,1.294,0
scenario460,right,40,0,0,100,0,40,100,0,0.4,False,2.17,0
scenario461,left,80,80,0,20,90,20,100,20,0.6,False,1.358,0
scenario462,right,60,40,40,20,60,100,40,0,0.1,False,2.015,0
scenario463,left,40,40,80,80,-90,20,20,80,0.4,False,0.969,0
scenario464,left,0,100,100,100,-60,80,0,0,0.8,False,0.706,0
scenario465,left,20,0,0,80,90,80,60,60,0.2,False,1.458,0
scenario466,right,80,40,80,60,-30,100,60,20,0.8,False,0.995,0
scenario467,left,40,60,0,40,30,60,100,60,0.1,False,1.381,0
scenario468,right,80,80,20,40,30,40,100,40,0.8,False,1.493,0
scenario469,left,60,80,60,0,-30,20,40,80,1.0,False,1.545,0
scenario470,left,0,80,80,60,-60,80,60,0,0.2,False,1.049,0
scenario471,right,100,60,100,100,30,100,40,0,0.6,False,1.672,0
scenario472,right,100,80,60,80,-60,40,100,60,0.1,False,0.705,0
scenario473,left,40,100,40,0,-90,40,80,20,1.0,False,1.378,0
scenario474,right,20,80,60,100,-90,0,60,80,1.0,False,0.871,0
scenario475,right,60,100,0,20,0,40,80,0,0.6,False,0.652,0
scenario476,left,80,60,0,20,60,0,40,100,0.8,False,1.426,0
scenario477,left,60,100,80,80,30,0,60,20,0.6,False,1.276,0
scenario478,left,100,60,80,20,60,40,0,20,0.2,False,1.369,0
scenario479,right,20,20,0,60,60,100,40,40,0.2,False,2.359,0
scenario480,right,100,100,0,0,-60,0,60,40,0.8,False,0.709,0
scenario481,left,60,0,100,20,0,40,40,100,0.2,False,1.33,0
scenario482,right,100,80,100,60,-30,20,20,0,0.4,False,1.965,0
scenario483,left,80,40,20,40,-30,100,20,80,0.4,False,0.869,0
scenario484,left,40,0,40,40,90,20,20,60,0.2,False,1.371,0
scenario485,right,40,100,80,20,-60,60,60,20,0.1,False,1.957,0
scenario486,right,0,20,20,0,90,40,40,80,0.6,False,1.769,0
scenario487,right,100,40,60,100,0,40,60,80,0.4,False,0.594,0
scenario488,left,0,80,100,60,-30,60,40,60,0.8,False,0.743,0
scenario489,left,20,60,40,80,-60,60,0,100,1.0,False,0.954,0
scenario490,left,0,80,20,20,60,0,100,40,0.2,False,1.487,0
scenario491,right,40,40,60,40,30,80,80,100,0.1,False,0.828,0
scenario492,right,0,60,40,100,60,100,20,80,0.1,False,1.977,0
scenario493,right,100,40,80,80,30,0,60,60,1.0,False,0.641,0
scenario494,right,20,40,40,20,60,20,0,0,1.0,False,0.756,0
scenario495,left,80,0,20,60,30,0,80,40,1.0,False,1.355,0
scenario496,left,60,20,0,0,90,40,100,80,0.8,False,2.054,0
scenario497,right,40,80,60,80,-90,60,60,20,0.8,False,1.939,0
scenario498,left,60,60,20,100,30,60,0,100,0.6,False,1.339,0
scenario499,left,100,60,60,20,60,100,100,80,0.1,False,1.506,0
scenario500,right,100,20,0,80,-90,60,40,40,1.0,False,0.906,0
scenario501,right,20,80,60,40,90,60,40,100,0.6,False,0.722,0
scenario502,left,20,80,100,80,-90,40,80,80,0.2,False,0.924,0
scenario503,right,100,60,60,100,0,80,40,100,1.0,False,1.861,0
scenario504,left,40,40,100,40,-60,0,20,0,1.0,False,1.355,0
scenario505,right,40,40,80,0,60,40,40,0,0.8,False,2.072,0
scenario506,left,60,0,20,60,-90,60,80,100,0.6,False,1.088,0
scenario507,right,0,100,20,40,30,80,20,20,0.8,False,1.831,0
scenario508,left,20,80,80,40,-60,60,0,20,1.0,False,0.921,0
scenario509,right,0,60,40,60,-90,0,40,20,0.1,False,0.925,0
scenario510,left,80,40,20,0,-30,0,20,60,1.0,False,1.569,0
scenario511,left,80,40,20,0,60,0,20,100,1.0,False,1.408,0
scenario512,right,80,100,40,0,0,20,60,0,1.0,False,2.002,0
scenario513,left,60,20,80,80,-60,40,80,60,0.1,False,1.421,0
scenario514,right,100,40,60,80,90,80,80,80,0.6,False,0.809,0
scenario515,left,100,80,60,80,30,0,80,20,0.1,False,1.096,0
scenario516,right,60,20,80,100,90,80,100,100,0.4,False,1.358,0
scenario517,right,40,20,20,60,60,100,0,60,0.6,False,1.914,0
scenario518,left,80,60,0,0,-60,20,100,0,0.1,False,1.387,0
scenario519,left,40,100,80,80,0,100,80,40,0.4,False,0.931,0
scenario520,right,20,60,0,20,-60,60,20,80,0.2,False,0.803,0
scenario521,right,20,60,40,40,30,20,100,60,0.8,False,1.808,0
scenario522,right,20,60,80,40,-60,80,40,40,0.8,False,0.96,0
scenario523,left,80,0,60,40,90,20,40,0,1.0,False,1.386,0
scenario524,left,20,80,20,20,60,40,80,60,1.0,False,1.429,0
scenario525,right,80,40,100,40,-30,0,20,100,0.1,False,0.785,0
scenario526,right,60,80,100,0,-30,60,40,60,0.4,False,0.757,0
scenario527,left,0,80,100,80,-90,80,60,40,0.6,False,0.934,0
scenario528,left,60,40,100,20,-90,40,0,20,0.2,False,1.484,0
scenario529,right,0,100,0,20,-90,20,60,100,0.8,False,0.782,0
scenario530,left,60,80,80,40,60,0,100,80,0.6,False,1.408,0
scenario531,right,80,20,100,0,0,60,100,60,0.2,False,0.871,0
scenario532,left,20,0,100,0,-30,80,80,0,0.1,False,1.396,0
scenario533,left,60,0,40,80,60,80,100,80,0.2,False,1.543,0
scenario534,right,20,20,40,0,0,100,40,40,0.2,False,0.96,0
scenario535,left,100,100,20,20,-90,0,60,80,1.0,False,1.514,0
scenario536,right,40,0,0,80,30,40,60,100,0.4,False,0.87,0
scenario537,right,100,80,60,40,-90,100,60,40,0.4,False,2.072,0
scenario538,left,80,20,20,80,-90,20,80,80,0.2,False,1.543,0
scenario539,left,60,40,100,40,0,100,80,100,0.6,False,1.386,0
scenario540,right,100,60,100,20,30,60,40,60,0.8,False,1.65,0
scenario541,right,100,0,0,20,0,0,100,80,0.1,False,0.779,0
scenario542,right,0,60,80,100,0,60,40,40,0.2,False,1.165,0
scenario543,left,60,20,0,40,30,80,20,80,0.8,False,1.348,0
scenario544,left,20,40,20,0,60,60,80,40,0.8,False,1.454,0
scenario545,left,80,20,100,20,90,80,60,40,0.8,False,1.388,0
scenario546,left,20,0,20,20,-60,100,80,40,0.6,False,1.452,0
scenario547,right,100,0,0,20,30,80,100,0,0.4,False,2.041,0
scenario548,left,60,100,40,60,-60,60,0,40,0.4,False,0.929,0
scenario549,right,0,20,80,40,-60,0,40,20,0.4,False,0.851,0
scenario550,right,0,20,60,100,30,0,60,0,0.6,False,0.764,0
scenario551,right,0,0,80,20,-30,0,100,100,0.2,False,0.705,0
scenario552,left,60,40,0,80,-60,80,100,40,0.1,False,1.385,0
scenario553,left,80,80,80,60,0,100,20,20,0.1,False,1.43,0
scenario554,right,40,20,20,80,90,60,80,60,0.6,False,0.759,0
scenario555,right,60,20,20,100,30,100,100,0,0.8,False,1.741,0
scenario556,left,20,100,80,60,-30,80,100,40,0.8,False,1.487,0
scenario557,right,40,80,80,100,-60,100,60,20,0.2,False,0.774,0
scenario558,right,60,40,100,0,0,40,0,0,0.2,False,1.724,0
scenario559,left,40,20,40,80,90,40,0,60,0.1,False,1.427,0
scenario560,left,0,60,40,100,30,100,80,100,0.6,False,1.372,0
scenario561,left,40,60,40,60,60,40,60,40,0.4,False,1.354,0
scenario562,right,40,80,40,0,-30,0,100,0,0.8,False,1.19,0
scenario563,left,20,60,100,60,0,60,20,20,0.1,False,1.387,0
scenario564,right,40,20,80,100,-60,40,80,20,0.8,False,1.478,0
scenario565,right,0,60,60,0,-30,80,100,80,0.2,False,1.15,0
scenario566,left,80,100,100,0,-90,100,60,0,0.6,False,1.115,0
scenario567,left,80,100,20,20,90,40,40,60,0.8,False,1.338,0
scenario568,right,60,40,20,20,30,80,40,80,0.2,False,2.168,0
scenario569,right,100,100,40,0,60,20,100,40,0.8,False,1.181,0
scenario570,left,0,80,60,40,90,0,20,60,0.8,False,1.332,0
scenario571,right,20,20,40,40,60,20,100,80,0.6,False,1.537,0
scenario572,left,100,80,20,60,-30,40,100,40,1.0,False,1.454,0
scenario573,right,80,100,20,40,60,100,0,0,0.1,False,1.986,0
scenario574,right,80,100,100,80,90,60,20,40,0.4,False,1.505,0
scenario575,left,100,0,80,60,-90,0,0,20,0.2,False,1.398,0
scenario576,left,0,80,100,60,-60,20,60,0,1.0,False,1.379,0
scenario577,right,80,60,0,100,30,80,80,20,0.1,False,0.911,0
scenario578,left,80,20,0,20,90,20,20,80,0.6,False,1.633,0
scenario579,right,40,0,0,100,90,40,20,100,0.1,False,0.849,0
scenario580,left,40,0,0,60,30,60,20,60,0.8,False,1.32,0
scenario581,left,60,20,60,40,90,60,60,20,0.4,False,1.521,0
scenario582,right,0,80,60,80,90,20,40,100,0.8,False,1.687,0
scenario583,right,80,100,40,40,-90,20,100,60,1.0,False,1.803,0
scenario584,right,0,60,20,100,60,40,40,60,1.0,False,2.226,0
scenario585,left,80,60,0,20,-90,80,0,40,0.1,False,0.536,0
scenario586,left,0,40,40,80,0,40,60,20,1.0,False,1.55,0
scenario587,right,20,100,40,60,-90,0,0,80,1.0,False,0.74,0
scenario588,left,100,80,60,60,60,80,100,20,1.0,False,1.479,0
scenario589,left,100,0,0,60,-30,0,100,40,0.4,False,1.503,0
scenario590,right,40,60,20,0,-30,60,40,80,0.8,False,0.864,0
scenario591,right,0,0,60,40,-60,60,0,60,0.2,False,1.078,0
scenario592,left,100,80,20,0,-30,0,0,80,0.4,False,1.503,0
scenario593,left,80,60,80,60,-90,40,20,20,1.0,False,1.408,0
scenario594,right,100,100,20,100,-30,80,40,40,1.0,False,1.389,0
scenario595,left,0,40,40,100,30,20,100,0,0.4,False,1.342,0
scenario596,right,100,20,0,80,-60,20,100,0,0.1,False,1.746,0
scenario597,right,0,60,80,0,-30,20,0,0,0.6,False,1.078,0
scenario598,left,0,80,0,100,-30,100,0,0,0.4,False,0.485,1
scenario599,right,60,0,40,80,90,20,0,60,0.1,False,1.175,0
scenario600,right,80,100,100,80,-60,100,80,60,0.6,False,0.852,0
scenario601,left,20,40,20,80,-30,100,20,80,0.2,False,0.933,0
scenario602,left,20,20,40,0,0,100,0,80,0.4,False,1.344,0
scenario603,right,20,20,40,20,-90,80,20,60,0.1,False,1.089,0
scenario604,left,60,60,60,20,-60,60,60,60,0.4,False,1.521,0
scenario605,right,80,0,80,60,-90,100,80,100,0.8,False,0.778,0
scenario606,right,20,80,60,100,-60,0,80,20,0.2,False,0.763,0
scenario607,left,0,80,60,80,-30,40,80,80,0.8,False,1.423,0
scenario608,right,60,20,60,100,-30,60,60,100,0.1,False,0.772,0
scenario609,left,80,100,40,0,-30,80,80,60,0.6,False,1.56,0
scenario610,left,100,60,40,60,-60,60,40,100,1.0,False,0.976,0
scenario611,right,100,100,40,40,0,80,100,60,0.2,False,1.953,0
scenario612,right,60,40,40,20,30,80,20,20,0.8,False,2.213,0
scenario613,left,20,80,100,40,60,100,60,20,0.1,False,1.343,0
scenario614,left,100,60,20,20,30,0,80,100,0.4,False,2.023,0
scenario615,left,100,20,80,60,30,60,100,100,0.2,False,1.461,0
scenario616,left,80,60,100,80,60,40,20,0,0.2,False,1.441,0
scenario617,right,100,100,40,60,30,60,80,80,0.1,False,1.679,0
scenario618,left,60,20,80,60,90,40,100,40,1.0,False,1.536,0
scenario619,left,100,60,100,80,0,80,40,100,0.8,False,1.347,0
scenario620,right,100,100,60,40,-30,80,100,100,0.2,False,0.78,0
scenario621,left,100,100,80,40,30,60,80,20,0.2,False,1.712,0
scenario622,right,40,20,40,40,-30,0,100,100,1.0,False,0.934,0
scenario623,right,60,40,100,40,30,0,20,80,1.0,False,0.67,0
scenario624,right,60,40,0,20,0,40,60,40,0.2,False,1.522,0
scenario625,right,60,40,20,20,0,20,60,0,0.8,False,1.577,0
scenario626,right,20,80,40,100,60,80,60,0,0.2,False,1.892,0
scenario627,left,60,80,0,0,0,0,0,20,0.6,False,1.402,0
scenario628,left,40,100,0,40,0,20,0,0,0.4,False,1.393,0
scenario629,left,60,20,40,0,60,20,40,40,0.2,False,1.409,0
scenario630,right,60,40,60,20,0,40,40,20,0.2,False,0.831,0
scenario631,right,80,80,20,0,-60,80,100,100,0.6,False,0.731,0
scenario632,left,40,20,80,100,30,20,100,40,0.4,False,1.617,0
scenario633,right,60,60,100,100,60,100,20,40,0.8,False,0.915,0
scenario634,left,80,80,40,60,-30,40,20,40,0.4,False,1.018,0
scenario635,left,60,80,60,80,-60,20,60,100,0.2,False,1.399,0
scenario636,right,20,40,100,0,30,100,20,40,0.2,False,2.178,0
scenario637,left,100,40,80,100,-30,80,100,20,0.1,False,1.417,0
scenario638,right,0,40,80,20,-90,40,0,60,1.0,False,0.851,0
scenario639,left,0,40,40,80,60,100,0,100,0.4,False,1.348,0
scenario640,right,20,40,100,20,-30,100,60,80,0.1,False,0.717,0
scenario641,left,40,80,80,80,30,20,80,40,0.4,False,1.275,0
scenario642,left,100,60,20,60,-60,80,100,60,0.6,False,1.56,0
scenario643,right,0,60,60,0,60,40,0,60,0.2,False,1.041,0
scenario644,right,100,60,20,0,-90,80,20,0,0.6,False,0.79,0
scenario645,left,40,80,40,20,-60,0,40,0,0.4,False,1.462,0
scenario646,left,0,100,40,80,90,100,0,60,1.0,False,1.411,0
scenario647,right,40,100,80,100,60,80,60,40,0.4,False,0.805,0
scenario648,right,0,100,60,60,-90,80,80,20,0.8,False,0.754,0
