Row,startego,goalego,startother,goalother,cloudiness,precipitation,precipitationdeposits,windintensity,fogdensity,fogdistance,wetness,roadfriction
scenario99,-0.202652383086696,1.20000445036323,-1.2928748290608,1.07922371033212,0.178216534794309,-1.83377187054933,-0.647850732190765,-0.815158085612157,-1.448993426899,0.129331264001719,-0.090900728952224,-1.38823311952546
scenario100,-0.202652383086696,1.20000445036323,-1.2928748290608,1.07922371033212,-1.46702211528604,-1.03400761982013,-1.63451888783219,-1.7858132146362,1.14765798438411,-0.447297156796474,0.364794409459742,-0.243099110319929
scenario101,-1.43838141724966,0.255593853693181,1.21384295234837,-1.23378673590103,0.562571399808865,-1.83377187054933,-1.63451888783219,-0.815158085612157,-0.146034458762771,0.129331264001719,-0.090900728952224,-0.243099110319929
scenario102,1.09252847471887,-1.16055072699406,0.0891385306254886,1.07922371033212,-1.46702211528604,0.1100009092713,1.08661587810596,0.796136353800875,-0.146034458762771,1.27517222746424,0.759289971883889,1.34565080559301
scenario103,1.09252847471887,-1.16055072699406,0.0891385306254886,1.07922371033212,-1.46702211528604,0.1100009092713,1.08661587810596,0.796136353800875,-0.146034458762771,1.27517222746424,0.759289971883889,1.34565080559301
scenario104,1.09252847471887,0.255593853693181,-1.2928748290608,0.0383797096706313,-1.46702211528604,-1.83377187054933,1.08661587810596,-0.815158085612157,-1.448993426899,0.572697714794805,-0.659395657126146,-0.243099110319929
scenario105,-1.43838141724966,0.255593853693181,1.21384295234837,-1.23378673590103,0.178216534794309,-1.83377187054933,-1.63451888783219,-0.815158085612157,-0.146034458762771,-0.447297156796474,-0.659395657126146,-0.967711390648843
scenario106,-0.202652383086696,-1.16055072699406,1.21384295234837,-1.23378673590103,0.562571399808865,1.08620363909344,0.740029364389905,-0.815158085612157,1.14765798438411,-1.59924345868397,1.11356935626951,-0.967711390648843
scenario107,-1.43838141724966,1.20000445036323,0.0891385306254886,1.07922371033212,-1.46702211528604,-1.03400761982013,-0.647850732190765,-0.192866409524108,0.501618699414324,0.129331264001719,1.11356935626951,-1.38823311952546
scenario108,-1.43838141724966,0.255593853693181,1.21384295234837,0.0383797096706313,0.562571399808865,-1.83377187054933,-0.091700180098253,-1.7858132146362,-1.448993426899,0.946310042118361,-1.66796400280597,1.34565080559301
scenario109,-1.43838141724966,0.255593853693181,1.21384295234837,-1.23378673590103,0.562571399808865,-1.83377187054933,-1.63451888783219,-0.815158085612157,-0.146034458762771,-0.447297156796474,-1.66796400280597,0.3652223051243
scenario110,1.09252847471887,0.255593853693181,-1.2928748290608,0.0383797096706313,-1.46702211528604,-1.83377187054933,1.08661587810596,-0.815158085612157,-1.448993426899,-1.59924345868397,-0.090900728952224,0.3652223051243
scenario111,-0.202652383086696,-1.16055072699406,1.21384295234837,-1.23378673590103,0.178216534794309,1.08620363909344,0.354099932187277,-0.815158085612157,1.14765798438411,-1.59924345868397,1.11356935626951,-0.967711390648843
scenario112,-1.43838141724966,1.20000445036323,0.0891385306254886,1.07922371033212,1.1551661968776,0.611509601790437,-0.647850732190765,1.22450511739265,-0.146034458762771,1.27517222746424,-0.659395657126146,0.888091478615265
