Row,z_1,z_2
bnd_pnt_1,-0.73307079889107,4.10987385602196
bnd_pnt_2,-1.38070016398372,3.39820495530737
bnd_pnt_3,-1.99039180743612,2.7121864209717
bnd_pnt_4,-2.53687242521922,1.98742926016969
bnd_pnt_5,-2.88765993665846,0.778959799044533
bnd_pnt_6,-2.99127076947556,0.0349881868243626
bnd_pnt_7,-3.0200773261405,-0.337493988530121
bnd_pnt_8,-3.02477799529692,-1.55751956332991
bnd_pnt_9,-2.86514755314065,-2.11737306591138
bnd_pnt_10,-0.236921676380332,-3.78180165985706
bnd_pnt_11,0.232958126183929,-3.91757264755008
bnd_pnt_12,1.04533345442264,-3.5242645571457
bnd_pnt_13,1.69296281951529,-2.81259565643111
bnd_pnt_14,2.30265446296769,-2.12657712209544
bnd_pnt_15,2.84913508075079,-1.40181996129342
bnd_pnt_16,3.19992259219003,-0.193350500168271
bnd_pnt_17,3.30353342500713,0.5506211120519
bnd_pnt_18,3.33233998167208,0.923103287406383
bnd_pnt_19,3.3370406508285,2.14312886220617
bnd_pnt_20,3.17741020867222,2.70298236478764
bnd_pnt_21,0.549184331911905,4.36741095873332
bnd_pnt_22,0.0793045293476439,4.50318194642634
bnd_pnt_23,-0.73307079889107,4.10987385602196
