Row,z_1,z_2
bnd_pnt_1,-4.2942344283426,1.07365342643191
bnd_pnt_2,-5.72075803142398,-0.718440296082664
bnd_pnt_3,-5.53585833544017,-0.877236996369766
bnd_pnt_4,-5.10837719361087,-1.23838396352123
bnd_pnt_5,-4.97108109587389,-1.32931765637708
bnd_pnt_6,-3.99460388030836,-1.97531833805707
bnd_pnt_7,-3.53154527479081,-2.20570870349069
bnd_pnt_8,-2.47405656522021,-2.59961757544057
bnd_pnt_9,-0.819755900388829,-2.94302400878994
bnd_pnt_10,1.37606268260605,-3.3241352558836
bnd_pnt_11,2.31704265195947,-3.37027749540459
bnd_pnt_12,2.62584234533484,-3.27220812103475
bnd_pnt_13,4.08028413917784,-1.55730090204036
bnd_pnt_14,4.64271076705421,-0.881940802936559
bnd_pnt_15,6.06923437013559,0.910152919578012
bnd_pnt_16,5.88433467415178,1.06894961986511
bnd_pnt_17,5.45685353232248,1.43009658701657
bnd_pnt_18,5.3195574345855,1.52103027987242
bnd_pnt_19,4.34308021901997,2.16703096155242
bnd_pnt_20,3.88002161350242,2.39742132698604
bnd_pnt_21,2.82253290393182,2.79133019893592
bnd_pnt_22,1.16823223910044,3.13473663228529
bnd_pnt_23,-1.02758634389444,3.51584787937895
bnd_pnt_24,-1.96856631324786,3.56199011889994
bnd_pnt_25,-2.27736600662322,3.4639207445301
bnd_pnt_26,-3.73180780046623,1.74901352553571
bnd_pnt_27,-4.2942344283426,1.07365342643191
